0	1	2
CCOc1ccc2nc(S(N)(=O)=O)sc2c1	1	1976.877
C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O	1	1979.312
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O.Cl	1	1987.479
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	1	1974.981
C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5.Cl	1	1983.745
C=CCOc1ccccc1OCC(O)CNC(C)C.Cl	1	1976.112
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1	1	1976.495
CC(C)=C/C(C)=N/Nc1nncc2ccccc12	1	1983.627
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O	1	1978.833
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1	1	1979.559
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O	1	2003.293
Cl.Nc1c2c(nc3ccccc13)CCCC2	1	1990.685
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=S(=O)(O)O	1	1981.764
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.Cl.O	1	2009.732
C/C(=C(/CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)nc1N.Cl	1	1987.671
CN(C)CCCSC(=N)N.Cl.Cl	1	1978.89
CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C	1	1990.504
C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12	1	1980.902
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=P(O)(O)O.O=P(O)(O)O	1	1979.312
COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC.O=S(=O)([O-])c1ccccc1.O=S(=O)([O-])c1ccccc1	1	1997.907
CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.Cl	1	2001.548
N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O	1	1977.011
C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O	1	1976.131
C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1	1	1980.292
CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1	1	1976.284
CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1.Cl	1	1976.915
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1	1	1986.712
CCCNC(C)(C)COC(=O)c1ccccc1.Cl	1	1977.605
CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12	1	1992.331
CC(C)(N)Cc1ccccc1.Cl	1	1977.299
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC	1	1976.016
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N.Cl	1	1981.866
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23	1	1982.463
O=C1c2c(O)cccc2Cc2cccc(O)c21	1	1975.326
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21	1	1980.254
Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1	1	1976.648
C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12	1	2009.981
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1.Cl	1	1976.858
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1	1	2007.184
CN(C)CCN(Cc1ccccc1)c1ccccn1.Cl	1	1977.222
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	1	1985.507
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O	1	1998.521
CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1	1	1976.609
Cl.c1ccc2c(c1)OCC(C1=NCCN1)O2	1	1981.614
CN(C)CCCN1c2ccccc2Sc2ccccc21.Cl	1	1977.299
CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1.CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1.O=C(O)[C@H](O)[C@@H](O)C(=O)O	1	1991.466
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1	1	1994.11
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1	1	2003.37
CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O	1	1976.074
CCC1(c2cccc(O)c2)CCCCN(C)C1.Cl	1	1983.625
CCCc1cc(C(N)=S)ccn1	1	1977.068
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1.Cl	1	1979.159
O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1	1	1977.778
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O	1	1978.756
CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1.Cl	1	1979.121
CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	1	2007.164
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12	1	1988.055
COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1	1	1984.91
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1	1	1976.246
Cl.Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1	1	1976.896
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1	1	1979.523
