	0	1
0	Cc1occc1C(=O)NNC1=CC(=O)CC(C)(C)C1	0
1	O=C(O)C1=CC(c2ccc(F)cc2)CC(OCc2ccc(CO)cc2)O1	0
2	COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(C)c32)cc1Cn1cc([N+](=O)[O-])cn1	0
3	CC12CCC3C(CCC4CC(N)CCC43C)C1CCC2O	0
4	CN(C)CC#CCC(O)(c1ccccc1)C1CCCC1	0
5	COc1ccccc1CNC(=O)CCS(=O)(=O)Cc1ccc(C)cc1	0
6	Cc1ccc(S(=O)(=O)N2CCN(C(=O)COC(=O)/C=C\c3ccccc3)CC2)c(C)c1	0
7	COc1ccc(NS(=O)(=O)c2ccc(N/N=C/c3ccc(C(=O)O)cc3)c([N+](=O)[O-])c2)cc1	0
8	O=C1NC(=O)c2cc(NC(=O)c3cccc4ccccc34)ccc21	0
9	Cc1cc(C)cc(-n2c(SC(C)C(=O)NCc3ccc4c(c3)OCO4)nc3ccccc3c2=O)c1	0
10	CCOC(=O)C1CCCN(c2nc3ccccc3nc2C(C#N)C(=O)NCc2ccccc2)C1	0
11	C=CCSc1nc(N)c(C(=O)Nc2ccccc2OC)cc1C(=O)Nc1ccccc1	0
12	O=C(O)COc1ccc(-c2nccc(-c3ccccn3)n2)cc1	0
13	Cc1cc2ccccn2c1C(=O)c1nc(NCc2ccco2)ncc1Cl	0
14	COc1ccc(OC)c(N/C(=N\C(=S)Nc2ccccc2)Nc2nc(C)cc(C)n2)c1	0
15	Cc1ccc(-c2noc(CNC(=O)c3ccc4c(c3)OCO4)n2)cc1	0
16	COc1ccc(C2(C(C)C)ON(c3ccccc3C(F)(F)F)C2=O)cc1	0
17	CCOc1ccc(NC(=O)c2ccccc2NC(=O)CN2CCN(C(C)=O)CC2)cc1	0
18	O=[N+]([O-])c1ccccc1Oc1ccccc1Cl	0
19	O=C(c1ccc2c(=O)n(-c3ccccc3)c(=S)[nH]c2c1)N1CCCCC1	0
20	COC(=O)c1[nH]c2ccc(C)cc2c1NC(=O)Nc1ccc(OC)cc1	0
21	COc1ccc(C(=O)Nc2nc(C)c(C(=O)N(C)C)s2)cc1OC	0
22	O=C(Nc1ccc(Cl)cc1-c1nc2ccccc2s1)c1ccco1	0
23	COc1ccccc1N1CCN(C(=O)CCc2ccc(S(=O)(=O)NC(C)C)cc2)CC1	0
24	Cn1ccnc1SCC(=O)Nc1ccc(Oc2ccccc2)cc1	0
25	COc1ccc(-c2nn(CCC#N)cc2C(=O)Nc2ccccc2Cl)cc1	0
26	Cc1cc(C)n(-c2nncn2/N=C\c2ccccc2F)n1	0
27	C=CCNC(=O)c1sc(SC)cc1-c1ccc(Cl)cc1	0
28	Cc1nnc(NC(=O)CC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)s1	0
29	O=c1[nH]nc(-c2cccs2)c2ccccc12	0
30	O=C(CC1C=Cc2ccccc2N1C(=O)c1ccccc1)c1ccccc1	0
31	CCOC(=O)c1cn(CC#N)c2cc(F)c(F)cc2c1=O	0
32	O=C(Cn1cnc([N+](=O)[O-])c1)NCCc1ccccc1	0
33	Clc1ccc(-n2nnc(-c3cccnc3Cl)n2)cn1	0
34	COC(=O)c1ccc(NC(=O)CNC(=O)C2CCCCC2)cc1	0
35	COc1ccc(-c2cc3ccccc3oc2=O)cc1NC(=O)c1cccnc1	0
36	COCc1cc(=O)n2c([nH]c3ccccc32)c1C#N	0
37	COc1ccc(C(=O)NC2CCN(C(=S)Nc3cccc(C)c3)CC2)cc1	0
38	CCOC(=O)c1c(C)[nH]c(C(=O)OCC(=O)N(C)c2c(N)n(Cc3ccccc3)c(=O)[nH]c2=O)c1C	0
39	CCn1cc(C(=O)NCCCOC(C)C)c(=O)c2cc(S(=O)(=O)N3CCC(C)CC3)ccc21	0
40	O=C(/C=C\c1cccc([N+](=O)[O-])c1)N1CCN(c2ccc(F)cc2)CC1	0
41	Cc1c(NC(=O)c2cc(-c3ccc(Cl)c(Cl)c3)on2)c(=O)n(-c2ccccc2)n1C	0
42	CN(Cc1c(F)cccc1Cl)c1ccc(S(=O)(=O)N2CCOCC2)cn1	0
43	CCOC(=O)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1	0
44	O=C(CSc1nc2ccccc2[nH]1)NC1CCCC1	0
45	O=C(CCNC(=O)c1ccco1)Nc1ccc(Cl)cc1F	0
46	CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)CN1CCC(Cc2ccccc2)CC1	0
47	O=C(CCc1nnc2ccc(NCc3ccco3)nn12)Nc1cccc(F)c1	0
48	CC(C)Oc1ccc(Nc2ncnc3ccccc23)cc1	0
49	COc1ccc(OC)c2sc(NC(=O)C3CC3)nc12	0
50	O=C(NCC(c1ccco1)N1CCc2ccccc21)c1ccccc1F	0
51	CC(NC(=O)COC(=O)CCc1nc(=O)c2ccccc2n1C)c1ccccc1	0
52	CC(=O)Nc1ccc(NC(=O)C(C)Sc2nc3ccccc3c(=O)n2Cc2ccco2)cc1	0
53	Cc1cc(C)cc(N(CC(=O)N2CCCC2)S(C)(=O)=O)c1	0
54	FC(F)(F)c1nnc2ccc(NCc3cccnc3)nn12	0
55	C=CCn1c(SCC(=O)Nc2ccc3c(c2)CCC3)nc2ccccc2c1=O	0
56	O=C(Nc1ccccn1)c1c(O)c2cccc3c2n(c1=O)CCC3	0
57	Cc1cc(C)n(-c2nc(NCCCO)c3c4c(sc3n2)CCCC4)n1	0
58	N#Cc1ccc(CSc2nc(N)cc(N)n2)cc1	0
59	COc1ccc(NC(=O)CSc2c(C)n[nH]c2C)cc1	0
