	0	1
0	Cc1c(C(N)=O)sc(N)c1C(=O)OC(C)C	0
1	O=C(CN1C(=O)CC(c2ccco2)Sc2ccccc21)NCC1CCCO1	0
2	CC(C)c1ccc(/C=N/NC(=O)CN(c2cccc(Cl)c2Cl)S(C)(=O)=O)cc1	0
3	CCCOc1ccc(-c2nc(N)n[nH]2)cc1	0
4	CCOC(=O)C1CCN(C(=O)c2ccc(Br)o2)CC1	0
5	O=C1NC(=O)N(Cc2ccco2)C(=O)/C1=C/NCc1ccc2c(c1)OCO2	0
6	c1ccc2c(c1)OCC(c1nn3c(Cn4nnc5ccccc54)nnc3s1)O2	0
7	CCCc1nnc(NC(=O)CN2CCN(C)CC2)s1	0
8	Brc1ccccc1Cn1c(-c2cscn2)nc2ccccc21	0
9	COc1ccc(C2C=CCN(Cc3ccc(N(C)C)cc3)CC(=O)N2Cc2ccc(F)cc2)cc1	0
10	COc1ccccc1OCCCn1c(=O)sc2ccccc21	0
11	O=C1NC(=O)C2(Cc3c(nc4ccccn4c3=O)N3CCCCCC32)C(=O)N1Cc1ccccc1	0
12	COC(=O)Cc1n[nH]c(=O)c2ccccc12	0
13	C=CCOc1ccc(CN(C)CC(=O)N(CC(C)C)c2c(N)n(CC(C)C)c(=O)[nH]c2=O)cc1	0
14	COc1ccc(NC(=O)CCCCCN2C(=O)CCC2=O)cc1Cl	0
15	O=C(O)c1n[nH]c2c1CCCC2	0
16	Cc1nnc(NC(=O)CCCCCN2C(=O)C3C4C=CC(C4)C3C2=O)s1	0
17	c1ccc(OCCCc2nc(-c3cccnc3)no2)cc1	0
18	O=C(Nc1ccc(OC(F)(F)F)cc1)C1CCCN(S(=O)(=O)c2cccnc2)C1	0
19	CCN(CCO)Cc1csc2c(Br)cccc12	0
20	C[N+](C)(C)CC#CCOC(=O)Nc1cccc(Cl)c1	0
21	COc1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1	0
22	CCn1c(SC(C)C(=O)O)nc2sc3c(c2c1=O)CCC3	0
23	COC(CC(O)C(C)C(O)COCc1ccccc1)OC	0
24	COC(=O)c1cccc(NC(=O)CSc2nnc(COc3cccc(C)c3)n2C)c1	0
25	Cc1noc(C)c1S(=O)(=O)Nc1ccc(C(=O)O)cc1	0
26	CCN(CCNC(=O)CC1Oc2ccccc2NC1=O)c1ccccc1	0
27	CCOC(=O)C(NC(C)=O)(Nc1ccc(F)cc1)C(F)(F)F	0
28	CCn1c(SCC(=O)c2ccc3c(c2)OCCO3)nnc1-c1ccco1	0
29	C(=C\c1ccccc1)\C=N\Nc1nc(N2CCCCC2)nc(N2CCCCC2)n1	0
30	CCOc1ccc(-c2nnc(-c3ccccc3)n2-c2ccccc2)cc1	0
31	CC1CCC(NC(=O)C2CCC(CNS(=O)(=O)c3cccc4nsnc34)CC2)CC1	0
32	COC(=O)c1sc2nc(N3CCCCC3)c3c(c2c1N)CCCC3	0
33	COc1ccc(-c2cc(C(F)(F)F)nc(SCC(=O)Nc3sc4c(c3C#N)CCC4)n2)cc1	0
34	CCc1cc(C(=O)OC)c(NC(=O)c2cc(Br)cs2)s1	0
35	O=C(/C=C\c1cccs1)N1CCC2(CC1)Oc1ccc(F)cc1C(=O)C21CC(c2ccc(Cl)cc2)=NO1	0
36	CCCc1nc2ccccc2c(C(=O)OCC(=O)NCc2ccco2)c1CC	0
37	COc1ccc(OCC(O)Cn2c(=N)n(CCN3CCCCC3)c3ccccc32)cc1	0
38	CCCCn1c(=O)cc(O)c2ccccc21	0
39	CC(=O)c1c(C(C)=O)c(C)n(C2CCCCC2)c1C	0
40	O=C(CSc1ncn[nH]1)Nc1ccccc1C(=O)O	0
41	CC(=O)c1ccc(OCCCC(=O)NC2=NCCS2)cc1	0
42	CCOC(=O)/C=C\c1ccc2c(c1)S(=O)(=O)N(Cc1ccc(OC)cc1)C2CC(=O)OCC	0
43	Cc1ccc(Cn2nnc(C(=O)Nc3cccc(C)c3C)c2N)cc1	0
44	NS(=O)(=O)c1ccc(Nc2nc(-c3ccc(O)cc3O)cs2)cc1	0
45	CCCCN(CCCC)c1cn[nH]c(=O)c1Cl	0
46	Cc1ccc(/N=C2\CCCCCN2C)c(C#N)c1	0
47	CCOC(=O)C1=C(C)N=C2N=C(C)NN2C1c1cc(OC)ccc1OC	0
48	CC1(C)SC(=S)N(NC=C2C=CC(=O)C=C2)C1N(O)C(=O)Nc1ccc([N+](=O)[O-])cc1	0
49	CCOC(=O)CSc1nnc(CSc2nc3sc4c(c3c(=O)[nH]2)CCC4)n1-c1ccccc1	0
50	Cc1nc(NC(=O)c2ccc(Br)s2)sc1C(=O)N(C)C	0
51	Cc1nn(-c2ccc(Cl)cc2)c(N)c1C(O)(CSc1nccn1C)C(F)(F)F	0
52	COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC	0
53	CCCc1cc(=O)nc(Nc2ccc(OC)c(Cl)c2)[nH]1	0
54	COC(=O)CNc1ccc2c(c1)OCO2	0
55	O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12	0
56	Cc1ccc2sc3ccc(NC(=O)c4ccccc4Cl)cc3c(=O)c2c1	0
57	CC(=O)/C=C(\O)c1c(C)[nH]n(-c2nc(-c3ccc(Cl)cc3)cs2)c1=O	0
58	c1ccc(-c2nc(-c3cccs3)[nH]c2-c2ccccc2)cc1	0
59	CCCCc1ccc(-c2c(C#N)c(N)nc3c2CCCC3)s1	0
60	CCCC(NC(=O)CNC(=O)C(C)(C)C)C(=O)O	0
61	Cc1cc2c(cc1C)C(=O)NC(C)(C)C2	0
62	CCOc1ccc(N(CC)C(=O)COc2cc(=O)n(C)c3ccccc23)cc1	0
63	CN(C)Cc1cc(CCNC(=O)c2ccc(Cl)cc2)ccc1O	0
64	NC(=O)CCn1nc(-c2ccc(Cl)cc2)c2ccccc2c1=O	0
65	CCCOc1ccc(C2C(=O)N(C3CCCCC3)CC(=O)N2C2CC2)cc1OC	0
66	Clc1ccc(C2C3=C(N=C4N=CNN42)c2ccccc2CC3)cc1	0
67	CCCCOC(=O)C1C2C=CC3(CN(c4ccccc4CC)C(=O)C13)O2	0
