0	1	2
CC(=O)NCCc1c[nH]c2ccc(F)cc12	1	2004.768
O=C(CCl)N(c1ccccc1)C1C=CS(=O)(=O)C1	1	2020.751
COC(=O)c1ccc(S(N)(=O)=O)cc1	1	1990.989
Clc1cccc(CN2CCOCC2)c1	1	2009.405
O=C(CCl)N1CCC(C(=O)N2CCCCC2)CC1	1	2020.751
CC(NC(=O)CCl)c1cccc2ccccc12	1	2004.596
CC(=O)Nc1cnccc1C	1	2007.011
OCC1(c2ccccn2)CCCC1	1	2014.523
CS(=O)(=O)Cc1nc2ccccc2[nH]1	1	2016.803
c1ccc(SCCN2CCOCC2)cc1	1	1979.389
O=C(Nc1ccccc1)Nc1cccnc1	1	1984.779
O=C(c1ccc2c(c1)OCO2)N1CCCCCC1	1	2008.563
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1	1	1976.036
Cc1ccc(OCC(=O)N2CCN(C)CC2)cc1	1	2007.658
COC(=O)c1cccc(NS(C)(=O)=O)c1	1	2004.73
CC(=O)NCc1ccc(S(N)(=O)=O)cc1	1	2003.811
CCNc1ccc(C#N)cn1	1	2008.694
NS(=O)(=O)c1ccc(Br)cc1	1	1976.571
CCNCc1cn(C)nn1	1	2009.904
CS(=O)(=O)NCCc1ccccc1	1	1989.679
O=C(CCl)N1CCN(S(=O)(=O)c2ccccc2F)CC1	1	2020.522
COc1ccc(N2CCN(C(=O)CCl)CC2)cc1	1	2009.482
O=C(CCl)NCc1ccc2c(c1)OCO2	1	2005.532
CC(=O)N1CCN(C(=O)CCl)CC1	1	2006.318
O=C(CCl)Nc1cccnc1Cl	1	1989.871
CC(C)N(C)C(=O)C1CCN(C(=O)CCl)CC1	1	2020.751
NS(=O)(=O)c1ccc(I)cc1	0	1980.385
NC(=O)c1ccc(I)cc1	0	1976.189
Brc1ccnc2ncccc12	0	1980.866
CS(=O)(=O)c1ccc(Br)cc1	0	1984.738
COc1cc(Br)ccc1O	0	1976.227
N#Cc1cc(Br)ccc1O	0	1976.495
COc1ccc(Br)cc1C#N	0	1992.56
COCc1cc(Br)ccn1	0	2011.553
COc1cc(Br)ccc1CO	0	1997.981
COc1cc(Br)ccn1	0	1998.419
CC(=O)Nc1ccc(Br)cc1	0	1976.284
CCN(CC)c1cccc(O)c1	0	1976.59
CC(=O)Nc1ccc(N2CCN(C)CC2)cc1	0	2007.452
c1ccc(-c2ccc(-n3cnnn3)cc2)cc1	0	2014.715
Cc1cc(C(=O)NCc2cccs2)no1	0	2009.425
C(#Cc1ccccc1)CN1CCCCC1	0	2004.06
CCn1ccc(CNC)n1	0	2015.0
CCN(CC)c1cc(C)nc2ncnn12	0	1977.107
CCC(=O)Nc1c(C(N)=O)oc2ccccc12	0	2019.066
CC(=O)NCc1cncs1	0	2010.671
COC(=O)CNC(=O)c1cc(C)on1	0	2019.929
CN1CCN(C(=O)Nc2ccc(F)cc2)CC1	0	2007.625
CCOC(=O)NCc1ccccc1	0	1978.526
CCOc1ccc(CC(=O)O)cc1	0	1979.641
CC(=O)Nc1cccc(C(=O)O)c1C	0	1991.159
CNc1nccnc1C#N	0	2002.775
O=C1CN(Cc2ccccc2)CC(=O)N1	0	1989.277
OCCN1CCOCC1	0	1974.655
c1ccc(CCNc2nc3ccccc3[nH]2)cc1	0	2010.921
Cl.Cl.Cn1cnc(N)c1	0	2021.595
COCC1(C)CCCN1	0	2016.016
CC(C)(C)OC(=O)N1CCN(C(=O)CCl)CC1	0	1994.205
CC1(CO)CCCCN1	0	2010.592
CC(=O)N1CCCC1(C)C(=O)O	0	2012.358
CC1(CO)CCCNC1	0	1999.23
CC1(CO)CCNCC1	0	2004.902
COC(=O)C1(c2ccc(OC)cc2)CCOCC1	0	2021.268
O=C(CCl)N1CCC(C(=O)N2CCCCCC2)CC1	0	2020.751
O=C(CCl)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1	0	1996.683
O=C(CCl)NC1CCOc2ccccc21	0	2004.596
COC(=O)C1(C)CCCN1	0	2008.467
CC1(C(N)=O)CCCN1	0	2005.227
O=C(CCl)N1CCN(c2ccc(F)cc2)CC1	0	2003.984
COCC1(C)CCCN1C(=O)OC(C)(C)C	0	2016.016
CN(Cc1cccc(C(F)(F)F)c1)C(=O)CCl	0	2019.737
CC(C)(C)OC(=O)N1CCCC1(C)C(N)=O	0	2012.932
CNc1ncc(C(F)(F)F)cc1Cl	0	2003.044
CC(NC(=O)CCl)c1ccc(Cl)cc1	0	2001.121
COC(=O)[C@@H]1C[C@H](C)CN1C(C)=O	0	2012.071
COc1ccc(C2(C(=O)O)CCOCC2)cc1	0	2005.879
COC(=O)C1(c2ccc(C)cc2)CCOCC1	0	2015.54
CC1CCCN(C(=O)C2CCN(C(=O)CCl)CC2)C1	0	2020.751
COC(=O)[C@@H]1CCCN[C@@H]1C	0	2021.192
NCC1(c2ccccn2)CCCC1	0	2019.181
CN1CCN(CCN)CC1(C)C	0	1991.118
CNC(=O)C1CNCCO1	0	2005.838
Cc1c(Cl)cccc1NC(=O)CN	0	2007.145
CC(=O)NCc1cn[nH]c1	0	2015.866
Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)CC2)cc1	0	2018.49
CC(C)(O)CNC(=O)CCl	0	2020.997
COCC(=O)Nc1c(C)cc(C)cc1C	0	1991.803
CC(N)CN1CCOCC1	0	1979.542
CC(C)NC(=O)c1ccc2ccccc2n1	0	2011.995
CC(C)c1ccc(C(=O)Nc2ccccn2)cc1	0	2018.121
CS(=O)(=O)Nc1ccc(-c2ccccc2)cc1	0	2007.452
CC1CCCN(C(=O)CO)C1	0	2016.418
CN1CCN(C(=O)C2CCCN2)CC1	0	1985.753
CNC(=O)c1cnc(C)s1	0	2012.568
CCc1ccc(OCC(=O)N2CCCCC2)cc1	0	2007.658
CN1CCN(C(=O)C2CCCO2)CC1	0	2004.5
COc1ccc(NC2=NCCN2)cc1	0	2009.501
CNS(=O)(=O)c1ccccc1Cl	0	1985.236
CC(C)(C(N)=O)c1ccccc1	0	1976.399
COc1ccc(CNC(=O)CC#N)cc1	0	2003.14
CN1CCN(c2ccc(C#N)cc2)CC1	0	1998.69
CNCC1COc2ccccc2O1	0	1994.205
Cc1cc(C)c(NC(=O)CCl)c(Cl)c1	0	2002.584
Cc1csc(NCC2CCCO2)n1	0	2009.252
NC(=O)C(O)C1CCOCC1	0	2011.17
CC(NC1CC1)c1cccnc1	0	1996.776
CCOc1ccc(C(C)N)cc1	0	2005.496
COc1cccc(C(N)CC(=O)O)c1	0	1995.033
OCc1cn(-c2ccc(Cl)cc2)nn1	0	2016.134
CC1COCCN1CCN	0	1991.118
Cc1nccn1CC(C)O	0	1980.098
CC(=O)N1c2ccccc2CCC1C	0	2007.567
Oc1ccc(CNC2CCCCC2)cc1	0	1992.65
CNCc1cccc(Cl)c1	0	1984.508
CC(C)Nc1nc2ccccc2[nH]1	0	2010.384
CNC(=O)c1ccc(S(N)(=O)=O)cc1	0	1984.011
COc1ccc(NC(=O)CN)cc1	0	1976.227
CC(=O)N1CCC(C#N)CC1	0	1977.682
O=C(O)c1ccc(OCc2ccccc2)cc1	0	1976.628
CCNC1CCN(c2ccncc2)CC1	0	2012.224
CC(C)Nc1cccnc1	0	2006.033
O=C(CCC1CCCCC1)N1CCOCC1	0	2005.879
CC(C)(C)N1CC(O)C1	0	1977.299
CCOC(=O)Nc1cccc(Cl)c1	0	2003.904
CC(C)Nc1ncccn1	0	1976.762
CS(=O)(=O)N1CCCC(C(=O)O)C1	0	2004.995
CC(=O)N1CCCC(C(N)=O)C1	0	2004.462
NC(=O)C1CCC(F)(F)CC1	0	2006.493
CC(=O)N1C[C@H](O)C[C@@H]1C(=O)O	0	2003.31
CC(=O)NC1CNc2ccccc2C1	0	1996.219
CNCc1ccncc1	0	1980.117
c1ccc(CNC2CCNC2)cc1	0	1991.156
CCC(C)NC(=O)c1ccccc1N	0	2005.318
CS(=O)(=O)CC(O)c1ccccc1	0	1977.586
CC(Oc1ccc(Cl)cc1)C(N)=O	0	1976.437
COc1ccc(C(N)C(=O)O)cc1	0	1976.055
CC(=O)NCC1CNCCO1	0	1987.844
Cc1nc(-c2ccccc2)no1	0	1984.833
O=C(CC(F)(F)F)N1CCNCC1	0	2007.26
Cc1ccc(Nc2ncnc3[nH]ncc23)cc1	0	2011.975
CNC1(CO)CCOCC1	0	2007.318
Cc1sc2ncnc(N(C)C)c2c1C	0	2010.69
CNC(C)c1sc(C)nc1C	0	2012.186
CS(=O)(=O)NC1CCNCC1	0	1990.564
CCc1ncc(CNC)s1	0	2008.658
CNC1(C(N)=O)CCCC1	0	2007.005
CC(N)c1ccc(N2CCOCC2)cc1	0	2007.759
CNC(C)c1ccc(F)cc1	0	2005.496
CC(O)CCn1cccn1	0	2020.426
CN1CCC[C@@H]1CO	0	1989.838
COc1ccc(C(N)c2ccccc2)cc1	0	1978.104
Cc1noc(C(N)C(C)C)n1	0	2001.471
CC(=O)N1CCOC(CO)C1	0	2010.249
Cc1cccc(NC(=O)[C@@H]2CCCN2)n1	0	2011.592
CC(Cc1ccc(Br)cc1)C(N)=O	0	2012.358
CNC(C)c1cnn(C)c1	0	2007.126
CC(NC(=O)C1CCCC1)C(=O)O	0	1981.534
CC(CS(N)(=O)=O)c1ccccc1	0	2015.885
CC(N)c1ccc(-c2cncnc2)cc1	0	2010.153
Cc1cccc(N2CCNC(C)C2)n1	0	2006.493
CCC(=O)NC1CCNC1	0	1990.775
CC1CCCCN1CCN	0	1987.362
NNC(=O)c1ccc(OCc2ccccc2)cc1	0	1992.249
CC(=O)NCC1(c2ccccc2)CCOCC1	0	2014.236
Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1	0	1973.83
CN(C)Cc1ccc(C(=O)O)o1	0	1983.205
CCOc1ncccc1C(N)=O	0	2002.123
CN(C)CCN1C(=O)c2ccccc2C1=O	0	2008.902
CC(=O)NCc1ncc[nH]1	0	1999.611
CN(C)C(=O)C1(C(=O)O)CC1	0	2019.104
COc1cccnc1C#N	0	1982.093
O=c1[nH]cc(N2CCOCC2)c(=O)[nH]1	0	2003.537
CC(Oc1ccc(-c2ccccc2)cc1)C(=O)O	0	1997.353
CNC(=O)CN1CCNCC1	0	2004.481
Cc1ccc(C(N)=O)c(F)c1	0	2003.427
CC1=NN(c2ccccc2)C(=O)C1	0	1976.093
CS(=O)(=O)N1CCC[C@@H]1CN	0	2021.633
CNCc1cccc(OC)n1	0	2003.06
COCC(=O)Nc1nc(-c2ccccc2)cs1	0	1990.696
Nc1cc(C(F)(F)F)ccc1N1CCCCC1	0	2005.167
CC(=O)N1Cc2ccc(N)cc2C1	0	2007.025
CCNc1ncccc1C	0	1999.784
CCOC(=O)c1ccoc1	0	1976.016
N#CCCN1CCOCC1	0	1976.016
CNS(=O)(=O)CC1CCCCC1	0	2008.598
NC(=O)Nc1ccc(-c2ccccc2)cc1	0	1995.085
NC(=S)Nc1ccccc1OC(F)(F)F	0	2007.03
CC(=O)Nc1cc(C(N)=O)cc(C(N)=O)c1	0	2014.307
CC(C)NC(=O)c1cc[nH]n1	0	2009.463
c1ccc(Nc2nncs2)cc1	0	1977.759
COCC(=O)Nc1ccccc1	0	1976.303
CCC(=O)Nc1nc(C)cs1	0	2007.203
CC(=O)N(C)c1cccnc1	0	1991.504
CNS(=O)(=O)Cc1cc(C)on1	0	2017.375
CC(=O)Nc1ccc(OC(=O)N2CCCC2)cc1	0	2005.4
Cc1ccc(CS(N)(=O)=O)cc1F	0	2007.049
Cc1cnc(N2CCNCC2)s1	0	2006.033
Nc1ncncc1-c1ccc(Cl)cc1	0	2007.471
CCS(=O)(=O)Nc1ccccc1F	0	2010.556
COc1cc(NC(C)=O)c(OC)cc1Cl	0	1980.331
Cc1ccc(CN2CCS(=O)(=O)CC2)cc1	0	2009.981
Cc1ccccc1OCC(=O)Nc1ccccc1	0	2014.71
CC(C)(C)C1CCN(C(=O)c2ccccc2)CC1	0	2004.806
CC1CCN(Cc2c[nH]c3ccccc23)CC1	0	2007.797
O=C(Nc1cccnc1)c1cnn2cccnc12	0	2010.249
Oc1cccc(CN2CCSCC2)c1	0	1984.145
COc1cccc2[nH]ccc12	0	1980.251
CCC(=O)Nc1ccc(C)cc1O	0	1994.052
O=C(Nc1ccc(O)cc1)N1CCOCC1	0	2023.474
CC(=O)Nc1cc(C)n[nH]1	0	2005.937
CN1CCN(C(=O)CO)CC1	0	1990.101
CC(=O)Nc1ccccc1OCc1ccccc1	0	1997.46
c1nc(CN2CCNCC2)cs1	0	2006.34
Cc1cc(C(=O)NC(C)C)nn1C	0	2023.877
CCNC(=O)N1CCN(C(C)=O)CC1	0	2011.304
CC(C)c1nccn1CC(=O)O	0	2012.301
CS(=O)(=O)Nc1ccc(C(N)=O)cc1	0	1996.03
CC(=O)Nc1cccnc1C(=O)O	0	2007.721
COc1cc(C(=O)O)cc(OC)c1OC	0	1976.093
O=C(Cc1ccccc1)N1CCc2ccccc21	0	2007.005
CCOc1ccccc1N1CCNCC1	0	1980.79
CC(=O)Nc1ccc(CC(N)=O)cc1	0	2007.567
CC(C)n1cnc(S(N)(=O)=O)c1	0	2019.142
CC(=O)N1CCN(C(N)=O)CC1	0	2000.779
NCc1ccccc1OC(F)(F)F	0	1998.06
CC(C)C(=O)NCc1nc2ccccc2[nH]1	0	2007.6
COCc1cc(C(N)=O)no1	0	2021.479
COc1cc(CN)cc(OC)c1OC	0	1976.322
CC(=O)NCC1(O)CCCC1	0	2017.551
CC(=O)Nc1cc(C(=O)O)ccc1F	0	2014.868
CC(C)(N)CN1CCCC1	0	1995.433
CS(=O)(=O)N1CCC(O)CC1	0	1992.137
NC(=O)c1cnn(CCO)c1	0	2020.426
CNC(=O)c1cccc(C(=O)O)n1	0	2008.598
O=C(O)Cc1ccc(-c2ccccc2)cc1	0	1976.169
CC(C)n1cc(C(=O)O)nn1	0	2006.551
CC(=O)c1ccc(OC(F)F)cc1	0	1982.649
CNC(=O)c1c(-c2ccc(F)cc2)noc1C	0	1977.721
Cn1cc(C(N)=O)c(C(F)F)n1	0	2006.877
CC(=O)Nc1ccc(-c2csc(N)n2)cc1	0	1980.443
CN1CCN(S(=O)(=O)N(C)C)CC1	0	1985.926
Cn1nc(C(N)=O)c2ccccc21	0	1997.844
CC(=O)N1CCC(c2c[nH]c3ccccc23)CC1	0	1987.441
CC(=O)N(C)c1ccccc1C(=O)O	0	2000.762
O=C(Nc1ccc2ncccc2c1)c1ccccc1	0	1999.019
CS(=O)(=O)NC1CCCC1	0	1981.326
CC(=O)N1CCN(c2ccc(Cl)cc2)CC1	0	2007.025
CC(=O)N1CCCNCC1	0	1992.902
CCc1nc(-c2ccc(Cl)cc2)no1	0	2007.025
Nc1nccc(-c2ccc(Cl)cc2)n1	0	2002.085
OCc1ccccc1N1CCOCC1	0	1987.156
CC(=O)NCCc1ccc(S(N)(=O)=O)cc1	0	1996.369
N#CCC(=O)NC1CCCCC1	0	1976.781
NC(=O)N1CCN(c2ccc(F)cc2)CC1	0	2014.849
OC1CN(C(c2ccccc2)c2ccccc2)C1	0	1979.334
COc1ccc2cn[nH]c(=O)c2c1OC	0	2006.532
CCN(CCO)c1ccc(N)cc1	0	1976.131
O=C(O)CN1CCC(c2ccccc2)CC1	0	2002.085
CC(=O)NCCc1ccccc1C	0	2008.104
COc1ccc2sc(N)nc2c1	0	1976.992
CN(C)Cc1ccc(C#N)cc1	0	1978.699
O=C(O)CCN1CCCCC1	0	1976.169
Nc1ccccc1N1CCOCC1	0	1976.265
CN1CCN(C(=O)Nc2ccccc2)CC1	0	1978.929
CC(=O)Nc1ccc(Nc2ccccc2)cc1	0	1978.507
Nc1ccccc1OCc1ccccc1	0	1976.169
CC(=O)Nc1ccccc1O	0	1976.016
CNc1ccccc1S(C)(=O)=O	0	2009.69
CNCc1ccc(C(F)(F)F)cc1	0	1989.337
COC(=O)c1ccncc1	0	1976.036
CCN1N=C(C(F)(F)F)CC1=O	0	2011.227
CCOC(=O)c1sc(-c2cnccn2)nc1C	0	2010.729
O=C(NO)c1ccc2ccccc2n1	0	1994.203
c1csc(-c2ncc[nH]2)c1	0	1980.617
CC1CCN(C(=O)CC(F)(F)F)CC1	0	2011.63
CNCCC1CCCCC1	0	1985.121
CC(=O)N1CC(C(=O)O)C1	0	1989.2
CCOc1ccc(C(N)=O)cn1	0	2002.641
CNc1nccc(OC)n1	0	2005.534
NCc1cc(-c2ccccc2)no1	0	1978.641
Cc1ccccc1CC(N)=O	0	1977.701
COc1ccc(C(=O)C2CCNCC2)cc1	0	1976.514
CC(=O)Nc1ccccc1CC(=O)O	0	2003.732
Cc1cc(N2CCNCC2)nc(C)n1	0	2007.378
CC1CCN(CCN)CC1	0	1984.26
CC(C)C(=O)Nc1cccc(C#N)c1	0	2007.011
CCOC(=O)c1cn[nH]c1	0	1983.663
O=C(Nc1ccc(F)cc1)Nc1ccc(F)cc1	0	1981.477
CCNC(=O)Nc1cc(C)on1	0	2009.808
CC(=O)Nc1ccncc1C	0	2005.167
COC(=O)Nc1nnc(CC2CCCC2)s1	0	2015.751
COCC(=O)Nc1ccc(O)cc1	0	2009.959
CNC(=O)c1cccc2cc[nH]c12	0	2002.833
c1cc(CN2CCNCC2)no1	0	2011.17
Oc1ccccc1CN1CCOCC1	0	2003.849
CCCC(=O)NCc1nc2ccccc2[nH]1	0	2005.803
N#Cc1ccc(N2CCNCC2)c(F)c1	0	1996.642
CCOC(=O)CN1CCCCC1	0	1981.63
N#CCC(=O)Nc1ccc(Cl)cc1	0	1976.781
O=C(CSc1ccccc1)NC1CCCCC1	0	2010.321
OCC1CCN(c2ncccn2)CC1	0	1989.334
CC1CCN(C(=O)c2cc3ccccc3o2)CC1	0	2010.17
