0	1	2
CC(=O)NCc1ccc(-c2csc(N)n2)s1	0	1986.425
CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O	0	1976.093
c1ccc(-n2nnnc2Cc2nnnn2-c2ccccc2)cc1	0	2014.082
c1cc2c(cc1C1OCC3C(c4ccc5c(c4)OCO5)OCC13)OCO2	0	1976.342
COc1ccc(-c2cc(C(F)(F)F)n3ncc(C(=O)N4CCc5ccccc5C4)c3n2)cc1	0	2004.806
Cc1ccccc1NC1(C#N)CCCCC1	0	2010.671
COC(=O)c1cc(N2C(=O)C3C(C2=O)C2(C)C=CC3(C)O2)ccc1Cl	0	2008.997
CC(C)c1cc(C(=O)O)n[nH]1	0	1981.46
O=C(Nc1cc(Br)ccc1O)c1cnn2c(C(F)F)cc(C3CC3)nc12	0	2014.677
COc1cc(OC)nc(NC(C)=O)n1	0	1988.648
COc1ccc(-c2ccc(=O)n(Cc3cc(=O)n4ccccc4n3)n2)cc1	0	2021.479
O=C(Nc1ccc2oc(-c3cccnc3)nc2c1)c1cc2ccccc2o1	0	2016.172
CCCN(CCC)C1CCc2cccc(O)c2C1	0	1981.94
Cc1ccc2sc(=O)[nH]c2c1	0	1981.863
Cc1nc(Nc2ccccc2Cl)sc1C(=O)Nc1ccccc1	0	2013.258
O=C1C(Cc2ccccc2)C(c2ccccc2)N1c1ccccc1	0	2008.06
CCOc1ccc(-c2nc(CSCC(=O)NCCc3ccccc3)c(C)o2)cc1	0	2009.693
CC(=O)Oc1ccc(-n2c(=O)c3ccccc3c3ccccc3c2=O)cc1	0	2005.323
CSc1nnc(NC(=O)c2cc(=O)c3cc(C)c(C)cc3o2)s1	0	2021.46
CC(C)c1cc(C(=O)Nc2cccc(Cl)c2)no1	0	2014.044
Cc1ccccc1-c1nc(CS(=O)CC(=O)NC2CCCC2)c(C)o1	0	2012.658
O=C(O)CC1CCS(=O)(=O)C1	0	1995.608
Cc1c(C(=O)NCCC2=CCCCC2)sc2ncnc(N3CCCCC3C)c12	0	2010.69
COc1cccc(C(=O)NNC(=O)c2ccccc2Br)c1	0	2015.975
Clc1ccccc1Oc1cnc2ccccc2n1	0	2017.34
CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2	0	1976.59
CCOC(=O)NC(=O)c1cn(CCNCCO)c(=O)[nH]c1=O	0	2007.145
O=C1OC(=O)c2cc([N+](=O)[O-])ccc21	0	1976.361
CC12CCCC(O)(C1)C1CC(C)(C)C1CC2	0	2010.748
Cc1nc2ccccn2c1C(=O)NCc1cccnc1	0	2011.726
CC(C)[N+](C)(C)CC(O)COc1cccc2ccccc12	0	1977.701
CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C	0	2007.43
COC(=O)c1c(C)cc(OC)cc1O	0	1991.715
Cc1nc(C(C)Nc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cs1	0	2011.266
CC(=O)N/C(=C/c1ccccc1Cl)C(=O)O	0	2006.51
CCn1cc(Br)c(C(=O)Nc2ccccc2C(=O)OC)n1	0	2011.803
Cc1nc(NCc2ccco2)c2c3c(sc2n1)CCC3	0	2010.69
Fc1ccccc1-c1nc(NCc2ccccc2)c2ccccc2n1	0	2010.205
C=C1CCC2C(CC2(C)C)C(=C)CC/C1=N/O	0	2010.921
CCCCCNC1=CC(=O)CC(c2ccccc2)C1	0	2017.666
CC(=O)Nc1cc2ccc(OC(C)=O)cc2oc1=O	0	2007.893
O=C(OCC(F)(F)F)C(O)C(O)C(=O)OCC(F)(F)F	0	2002.866
O=c1nc(Nc2ccccc2)oc2ccccc12	0	2010.71
CN1CCC(OC(=O)Cc2ccccc2)CC1	0	2010.518
c1ccc(CNCCN2CCNCC2)nc1	0	2003.504
COc1ccc2c(c1OC)C(=O)N(c1cccc(C)c1)C2	0	2019.414
Cc1cc(N2CCN(c3ccccc3)CC2)nc(-n2nc(C)cc2C)n1	0	2006.742
O=C(NC(=S)Nc1nc(-c2ccccc2)cs1)c1cccnc1	0	2015.611
O=C1CC(c2c[nH]c3ccccc23)C(=O)N1	0	1997.005
CC(C)(C)C1(O)CCN2CC3c4ccccc4CCc4cccc(c43)C2C1	0	1977.164
Clc1ccc(-c2nnc(C3CCCCC3)o2)cc1	0	2023.09
FC(F)(F)c1ccc(-c2nc(=S)[nH][nH]2)cc1	0	2016.172
CC(O)CNCCNCc1cccs1	0	2007.912
CCOC(=O)c1[nH]c(C)c(C(=O)OC)c1C	0	2003.332
COc1ccc(CCNC(=O)c2ccc(Cl)cc2Cl)cc1OC	0	2009.764
CN1C2CCCC1CC(=O)C2	0	1984.052
c1ccc(CNc2nc(NCc3ccccc3)c3ccccc3n2)cc1	0	2011.86
Cn1nc(CC(=O)Nc2cccc3ncccc23)c2ccccc2c1=O	0	2010.729
CCc1nc2ccccc2n(CC)c1=O	0	2011.055
C[n+]1ccc(-c2ccncc2)cc1	0	1978.641
O=C(Nc1ccccc1)N1CCNCC1	0	1978.507
O=C(NCC1(c2ccccc2)CCCC1)c1ccccc1	0	2009.764
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F	0	1977.068
O=C1CC(c2cccs2)CC(=O)C1=CNCCN1CCNCC1	0	2020.426
CC1=CCC2(CO)COC(c3ccccc3O)C1C2	0	2003.485
N=C1S/C(=C\c2ccco2)C(=O)N1c1nccs1	0	2009.041
CCC(=O)Nc1ccc(OC)cc1OC	0	1985.866
NC(=S)N/N=C/c1ccc(-c2cccc([N+](=O)[O-])c2)o1	0	2008.678
Cc1ccc(-c2nn(-c3ccccc3)cc2C2CC(c3cccs3)=NN2C(=O)CCC(=O)O)cc1	0	2009.923
CCOC(=O)c1cn[nH]c1N	0	1999.863
CCOC(=O)C1=C(Nc2ccc(C)cc2)SCC1=O	0	2013.411
CCN1CCOC(=O)C1CC(=O)Nc1cccc(OC)c1	0	2010.038
O=C(Nc1sc(-c2ccccc2)cc1C(=O)O)c1ccccc1	0	2021.422
Cc1cc2ncn(C(=O)c3ccc4c(c3)OCO4)c2cc1C	0	2014.044
Cc1ccc(S(=O)(=O)N2C3C=CC(C3)C2C(=O)O)cc1	0	1983.721
NC1CCN(c2cccc(Cl)n2)CC1	0	1981.019
O=C(c1cc2ccccc2o1)N1CCOCC1	0	2017.416
Cc1ccc(NC(=O)Nc2ccccc2)cc1[N+](=O)[O-]	0	2008.888
CCOC(=O)c1cnc2ccc(OCC)cc2c1NCc1ccccc1	0	2007.03
Cc1oc(-c2ccccc2)nc1CS(=O)CC(=O)N1CCc2ccccc2C1	0	2009.693
COc1ccc(N2CCN(c3ncnc4nc[nH]c34)CC2)cc1	0	2008.238
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O	0	2007.433
O=C1NC(c2ccccc2)Oc2ccccc21	0	1992.462
COCC(=O)Nc1nnc(C2CCCCC2)s1	0	2010.595
CC(=O)Nc1cccc(NC(=O)c2cc3ccccc3o2)c1	0	2018.085
Nc1cccc(-c2nc3ncccc3o2)c1	0	1977.567
Cc1cc(C)c2c(=O)n(CC(=O)NCCCN3CCOCC3)sc2n1	0	2010.0
Cc1c(N=C2C=CC(=O)C=C2)c(=O)n(-c2ccccc2)n1C	0	2002.104
Cc1csc(NC(=O)c2ccccc2C(=O)O)n1	0	2013.756
CC(=O)OC(CC(=O)O)C[N+](C)(C)C	0	1987.345
Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21	0	2002.641
NCC1CCC(N)C(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)O1	0	2007.318
Cc1cc(OCC(=O)N(C)C2CCCCC2)ccc1Cl	0	2004.806
O=C(O)c1ccc(-c2noc(-c3ccccc3F)n2)cc1	0	2007.797
Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1	0	1976.399
Cc1ccccc1CSc1nccn1-c1ccccc1	0	2023.09
COc1ccc(C(=O)NNC(=O)CSc2nnc(-c3cccnc3)n2C)cc1	0	2017.162
CC(=O)NC(Cc1c[nH]c2ccccc12)C(N)=O	0	1978.008
CNCCCCc1cnc(C)c2[nH]c3ccccc3c12	0	2013.679
O=C(COc1ccc(Cl)cc1)OCCNC12CC3CC(CC(C3)C1)C2	0	1995.953
Cc1ccccc1-n1nc(-c2ccc(N)cc2)cc1N	0	2011.458
Cc1cc(OCCN2CCOCC2)ccc1[N+](=O)[O-]	0	2010.748
O=C(O)Cc1ccc(C(=O)c2ccc(F)cc2)s1	0	2000.036
CC(C)NC(=O)c1sc2nc(-c3cccs3)cc(-c3cccs3)c2c1N	0	2003.403
CC(C)(C)OC(=O)NC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O	0	2006.225
O=P(O)(O)c1ccccc1OCc1ccccc1	0	1990.337
CC1(C)C2CCC13CS(=O)(=O)NC3C2	0	1992.101
c1ccc2c(c1)oc1c(N3CCN(Cc4ccc5c(c4)OCO5)CC3)ncnc12	0	2007.984
Cc1oc2ccc(OCc3ccc(F)cc3)cc2c1C(=O)O	0	2022.419
N/C(Cc1ccc(Cl)cc1)=N\OC(=O)C1CCCCC1	0	2021.205
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C	0	1973.082
N#Cc1ccc(Nc2ccccc2)c(N)c1	0	2007.203
Cc1ccccc1C(=O)N1CCc2cc(-c3nc(NC(=O)Cc4ccc5c(c4)OCO5)sc3C)ccc21	0	2014.384
c1ccc(CSc2nc3ncccn3n2)cc1	0	1985.389
COc1ccc(Nc2nc(-c3ccc(OC)cc3)c(CCC(=O)O)s2)cc1	0	2009.482
Clc1ccccc1-c1nnc2n1CCCCC2	0	2004.806
FC(F)(F)C(F)(F)c1nnc2ccc(-n3ccnc3)nn12	0	2014.044
Cc1cccc(C2CC(=O)Nc3cc4c(cc32)OCO4)c1	0	2017.66
CC(=O)c1ccccc1OCC(O)CNC1CCCC1	0	2020.861
Cc1nc2ccccc2c(=O)n1-c1ccccn1	0	2007.378
COc1cccc(OC)c1C(=O)Nc1nnc(C)s1	0	1982.266
Cc1cccc(/C=C/c2ccccc2)n1	0	1999.058
COCCn1/c(=N/C(=O)C2COc3ccccc3O2)sc2cc(S(N)(=O)=O)ccc21	0	2015.348
C=C(c1ccccc1)P(=O)(O)O	0	1979.868
Cc1ccccc1NC(=O)NC(N)=O	0	1984.738
CC1(C)C(=O)N(CCN2CCC(C(=O)c3ccc(F)cc3)CC2)c2ccccc21	0	2003.868
COC(=O)c1[nH]c2cc(OC)ccc2c1N	0	2004.978
c1ccc(-c2ccc(C3CCCN3)cc2)cc1	0	2017.877
COc1ccc(C(N)=S)cc1	0	1977.126
CC(C)Oc1ccc(C(=O)CCN2CCCCC2)cc1	0	1979.121
CC(C)=C(NC(=O)c1ccccc1)C(=O)NCCCC(=O)O	0	2000.036
CN1CCN(CCCNC(=O)c2cc3c(=O)n(C)c4ccccc4c3s2)CC1	0	2011.055
COc1ccc(-c2cn3c4c(sc3n2)CCCC4)cc1	0	2011.304
COc1ccc(NS(=O)(=O)c2cc(N)ccc2N2CCCCC2)cc1	0	2016.402
CCCCCCOC(=O)c1ccc(N)cc1	0	1980.904
COc1ccc(N2C(=O)CC(=O)NC2=O)cc1	0	1984.831
Cc1ccc(CN2CCS(=O)(=O)CC2)o1	0	2011.112
COc1ccc(S(=O)(=O)N2CCN(CCc3ccccc3)CC2)cc1	0	2001.548
Cc1nc2c(-c3ccccc3)c(C)nn2c(N)c1-c1ccccc1	0	2008.577
COc1ccc2[nH]cc(CCNC(=O)c3ccco3)c2c1	0	2005.145
CSc1nc(=O)cc(Cc2ccccc2)[nH]1	0	1991.948
CC1CCCCC1NC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C	0	2007.721
O=C(Nc1ccccc1Cl)c1csc(-c2cccnc2)n1	0	2011.285
Cc1cc2c(=O)[nH]c(Cc3ccccc3)nc2s1	0	2022.436
O=[N+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1	0	1993.556
