0	1	2
Nc1ccc(C=Cc2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1	0	1973.121
O=C(O)c1ccccc1O	0	1973.063
O=[N+]([O-])c1ccc(SSc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1	0	1982.145
O=[N+]([O-])c1ccccc1SSc1ccccc1[N+](=O)[O-]	0	1976.036
CC(C)(CCC(=O)O)CCC(=O)O	0	1979.025
O=C(O)Cc1ccc(SSc2ccc(CC(=O)O)cc2)cc1	1	1990.814
O=C(O)c1ccccc1SSc1ccccc1C(=O)O	0	1976.648
CCCCCCCCCCCC(=O)Nc1ccc(SSc2ccc(NC(=O)CCCCCCCCCCC)cc2)cc1	0	1993.205
Sc1cccc2c(S)cccc12	0	1976.342
O=P(Nc1ccccc1)(Nc1ccccc1)Nc1ccccc1	0	1984.754
c1ccc2c(c1)Sc1ccccc1S2	0	1976.016
Cc1ccccc1NC(=N)Nc1ccccc1C	0	1976.074
O=C1OC(=O)c2c1ccc1ccccc21	0	1975.038
S=P(NC1CCCCC1)(NC1CCCCC1)NC1CCCCC1	0	2003.562
Clc1ccnc2c1ccc1c(Cl)ccnc12	0	1994.356
O=C(OOC(=O)c1ccccc1)c1ccccc1	0	1975.23
c1ccc2nsnc2c1	0	1978.181
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1	0	1974.981
CS(=O)(=O)OCCCCOS(C)(=O)=O	0	1976.475
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2	0	1991.142
CN(CCCl)CCCl	0	1976.131
c1ccn2nncc2c1	0	1976.361
Clc1ccc(Cl)c(SSc2cc(Cl)ccc2Cl)c1	0	1977.836
CN(C)c1ccc(SSc2ccc(N(C)C)cc2)cc1	0	1976.648
Brc1ccc(SSc2ccc(Br)cc2)cc1	0	1977.414
Cc1ccc(SSc2ccc(C)cc2)cc1	0	1977.164
COc1ccc(SSc2ccc(OC)cc2)cc1	0	1981.825
NC1(C(=O)O)CCCC1	0	1973.542
O=C(O)C1(O)CC(O)C(O)C(O)C1	0	1985.312
Nc1c(Cl)cc(Cl)cc1C(=O)O	0	1976.016
CCCCCOC(=S)S	0	1976.284
O=C(O)c1ccc([N+](=O)[O-])cc1S(=O)(=O)O	0	1978.948
NC(=O)c1cc(O)c(O)c(O)c1	0	1976.743
Nc1cc(Cl)c(S(=O)(=O)O)cc1Cl	0	1976.036
CC12CCC(C(Br)C1=O)C2(C)CS(=O)(=O)O	0	1976.112
CCC(C)(C(=O)O)C(=O)O	0	1977.759
CC(C)C(C(=O)O)C(=O)O	0	1976.227
CCOC(=O)C(=O)C1CCCCC1=O	0	1981.208
Cc1cccc2c(=O)c3ccccc3oc12	0	1988.628
CC(C)OC(=S)SSC(=S)OC(C)C	0	1996.24
CCN(CC)C(=O)N1CCN(C)CC1	0	1975.71
O=Nc1ccc(O)c(N=O)c1O	1	1977.51
Oc1ccc(Nc2ccccc2)cc1	0	1976.322
CCCCCCc1ccc(O)cc1O	0	1976.036
CN(C)C(=S)SSC(=S)N(C)C	0	1974.827
O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)O)c(S(=O)(=O)O)c1	0	1975.71
C1CCNCC1.S=C(S)N1CCCCC1	0	1979.293
CCC(CC)(C(=O)O)C(=O)O	0	1976.016
N#CC(=Cc1ccccc1)c1ccccc1	0	1976.342
O=C1C(O)=C(CCCC2CCC3CCCCC3C2)C(=O)c2ccccc21	0	2007.696
O=C(O)c1ccccc1S	0	1976.036
CCOC(=O)C(C(=O)OCC)C(C(=O)OCC)C(=O)OCC	0	1978.066
COC1C(OC(N)=O)C(O)C(Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C	0	2012.76
