CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc(-c5cccs5)c5nsnc45)s3)cc21	2019.488	-0.7485964455817862	-0.8312906128661239	0.6739187102340538	-1.2090854701297258	0.2798662328147355	1.3180849783905717	0.0905395885384588	-0.1575850307509574
N#CC(=Cc1ccc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)s1)C(=O)O	2012.989	1.5225799236440096	1.413438557014167	-1.3666977800218825	-1.2090854701297258	0.5338893895392517	-0.3489669832049653	0.6957837683999049	0.9415500654092812
Cn1c2ccccc2c2ccccc21	1976.227	1.5225799236440096	1.413438557014167	-1.3666977800218825	-1.2090854701297258	-1.3712842858946204	-0.0800876345605241	-1.8203027507383915	-1.0627551099417425
N#CC(=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1)C(=O)O	2013.564	1.5225799236440096	1.413438557014167	-1.3666977800218825	-1.2090854701297258	-0.2281800806342972	0.2425675838128058	-0.5147045913229868	0.8768950597527967
CN1C(=O)C2=C(c3cc4sccc4s3)N(C)C(=O)C2=C1c1cc2sccc2s1	2011.093	-0.5586435128829014	-0.9310563537496924	0.0080333292031693	-1.2090854701297258	-0.3551916589965553	-0.8329498107649603	0.0473078614054986	0.3596550145009196
C(=Cc1ccc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)c2nsnc12)c1ccc(N(c2ccccc2)c2ccccc2)cc1	2008.869	1.5225799236440096	1.413438557014167	-1.3666977800218825	-1.2090854701297258	-1.4771272678631688	0.6189986719150237	-1.606305701430237	-1.2567201269111965
c1csc(-c2ccsc2-c2cccs2)c1	1986.518	-0.6536199792323436	-0.2514022439803821	1.4257247855915045	-1.2090854701297258	-1.3797517244521045	-0.0585772866689688	-1.4247324474718035	-0.8687900929722884
N#CC(=Cc1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc23)s1)C(=O)O	2015.099	1.5225799236440096	1.413438557014167	-1.3666977800218825	-1.2090854701297258	-0.029195274533426	-0.9620118981142918	0.3801921603292936	0.8122400540963121
Cc1csc(-c2ccc(-c3cc(C)cs3)c3nsnc23)c1	2011.167	-0.732078799260144	-0.4696398021631882	1.2538833969383727	1.1321319735699866	-1.6253074426191367	-3.898174385311593	-1.87650399601124	-3.454990319231673
Cc1ccsc1-c1ccc(-c2ccc(-c3sccc3C)s2)s1	2009.367	-0.6866552718756279	-0.7003480779564404	0.7383592309789782	-1.2090854701297258	-1.4136214786820398	-1.3169326383249549	-1.837595441591576	-0.8687900929722884
N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)cc2)s1	2016.593	1.5225799236440096	1.413438557014167	-1.3666977800218825	-1.2090854701297258	-1.193468076187459	1.2643091086616831	-1.0875249758347123	-1.579995155193619
Cc1cc(-c2ccc(-c3cc(C)c(-c4cccs4)s3)c3nsnc23)sc1-c1cccs1	2017.627	-0.5710317476241331	-0.7876431012295626	0.287275585764508	0.684546285803865	-0.5245404301462328	0.0812399746261408	-0.6660156362883484	0.6182750371268582
Cc1csc(-c2cc3c(cc(-c4cc(C)cs4)c4nsnc43)c3nsnc23)c1	2017.225	-0.7651140919034283	-0.7814077424243397	0.8027997517239025	1.109178861376852	-1.6253074426191367	-3.898174385311593	-1.87650399601124	-3.454990319231673
Cn1c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)ccc1-c1ccc(C=C(C#N)C(=O)O)s1	2009.592	-0.6040670402674174	-0.6504652075146561	0.6094781894891297	0.7189759540935666	1.422970438075059	0.0812399746261408	1.1713327668624691	0.999739570500118
C=Cc1cc(OC)ccc1OC	1979.159	-0.7114317413580914	-0.8312906128661239	0.5772579291166675	0.7993118467695373	-0.2705172734217164	-0.2414152437471886	0.5012409963015829	-0.6489630737402408
CN1C(=O)C2=C(c3ccc(-c4ccc(C(F)(F)F)cc4)s3)N(C)C(=O)C2=C1c1ccc(-c2ccc(C(F)(F)F)cc2)s1	2012.243	-0.6412317444911122	-0.8998795597235772	0.2765354989736873	0.7648821784798355	1.5076448236498978	0.3501193232705826	1.0546071036034763	1.012670571631414
