CC(=O)c1cc2c(-c3cc4c(C)c5sccc5c(C)c4s3)scc2s1	-0.6329729213302909	-0.7128187955668864	0.5772579291166675	0.6615931736107306	0.36454061838957436	0.24256758381280588	0.17700304280437976	0.6829300427833428
CC(=O)c1sc2csc(-c3cc4c(C)c5sccc5c(C)c4s3)c2c1F	-0.6825258602952174	-0.7876431012295626	0.5772579291166675	0.684546285803865	0.025843076090219144	0.7265504113728004	-0.2985459556581848	0.5536200314703735
COC(=O)c1sc2csc(-c3cc4c(OC)c5sccc5c(OC)c4s3)c2c1F	-0.6040670402674174	-0.6504652075146561	0.6094781894891297	0.7189759540935666	1.422970438075059	0.08123997462614085	1.1713327668624691	0.9997395705001179
COC(=O)c1cc2c(-c3cc4c(OC)c5sccc5c(OC)c4s3)scc2s1	-0.5235435144494118	-0.5943469782676489	0.49670727818551214	0.6501166175141635	0.6270312136715745	-0.8867256804938481	1.365875538960791	0.6376715388238033
COc1c2cc(-c3scc4sc(C(C)=O)cc34)sc2c(OC)c2ccsc12	-0.5916788055261857	-0.8001138188400087	0.31949584613697024	-1.2090854701297258	1.1689472813505424	-0.13386350428941252	1.3010279482613503	0.6829300427833428
COc1c2cc(-c3scc4sc(C(C)=O)c(F)c34)sc2c(OC)c2ccsc12	-0.6329729213302909	-0.7377602307877786	0.5342975819533846	-1.2090854701297258	1.634656402012156	0.18879171408391754	1.4091072660937514	0.8768950597527967
COc1c2cc(-c3scc4sc(S(C)(=O)=O)cc34)sc2c(OC)c2ccsc12	-0.5916788055261857	-0.7627016660086707	0.38393636688189436	-1.2090854701297258	1.0080659487583488	0.18879171408391754	1.1713327668624691	0.29500000884443495
COC(=O)c1cc2c(-c3sc4c(OC)c5c(F)csc5c(OC)c4c3F)scc2s1	-0.7114317413580914	-0.8312906128661239	0.5772579291166675	0.7993118467695373	-0.27051727342171644	-0.2414152437471886	0.5012409963015829	-0.6489630737402408
COC(=O)c1sc2csc(-c3sc4c(OC)c5c(F)csc5c(OC)c4c3F)c2c1F	-0.7403376224209652	-0.8250552540609009	0.6631786234432331	0.7763587345764028	-0.4822032373588134	0.1350158443550292	0.09053958853845887	-0.9075830963661793
COCc1cc2csc(-c3cc4c(OC)c5sccc5c(OC)c4s3)c2s1	-0.5834199823653644	-0.8312906128661239	0.24431523860122517	0.627163505321029	1.1604798427930587	-0.13386350428941252	1.3010279482613503	0.6829300427833428
COc1c2cc(-c3scc4cc(C(C)=O)sc34)sc2c(OC)c2ccsc12	-0.5710317476241331	-0.5881116194624257	0.6309583630707711	0.6329017833693126	1.1689472813505424	-0.13386350428941252	1.3010279482613503	0.6829300427833428
COC(=O)c1cc2csc(-c3cc4c(C)c5sccc5c(C)c4s3)c2s1	-0.5586435128829014	-0.63799448990421	0.5128174083717432	0.627163505321029	0.8302497390511874	-0.026311764831635828	1.128101039729509	0.3596550145009196
COC(=O)c1cc2csc(-c3cc4c(OC)c5sccc5c(OC)c4s3)c2s1	-0.5586435128829014	-0.5756409018519797	0.6202182762799504	0.6329017833693126	0.7455753534763485	-0.8867256804938481	1.4955707203596722	0.6182750371268582
