toxcast/BSK_BE3C_tPA_down	time	0.9737609329446064	0.03571428571428571	0.5760377893060563	0.03135481989208108	0.034173786205459473	0.02478134110787172
toxcast/BSK_BE3C_tPA_down	random	0.9635568513119533	0.0	0.6441479243594047	0.03135481989208108	0.029797874557199417	0.03498542274052478
toxcast/BSK_BE3C_tPA_down	random	0.9606413994169096	0.024096385542168676	0.649291647272465	0.03135481989208108	0.028755990831423214	0.03741496598639456
toxcast/BSK_BE3C_tPA_down	random	0.9645286686103013	0.05194805194805195	0.6311937936624339	0.03135481989208108	0.0312565117732861	0.03158406219630709
toxcast/BSK_BE3C_tPA_down	random	0.9645286686103013	0.05194805194805195	0.6469244035642426	0.03135481989208108	0.0302146280475099	0.034013605442176874
toxcast/BSK_BE3C_tPA_down	random	0.9645286686103013	0.02666666666666667	0.677372804485858	0.03135481989208108	0.03083975828297562	0.03255587949465501
toxcast/BSK_BE3C_tPA_down	random	0.9713313896987367	0.06349206349206349	0.6437449175722628	0.03135481989208108	0.03354865596999375	0.026239067055393587
toxcast/BSK_BE3C_tPA_down	random	0.9645286686103013	0.0	0.6635044282112612	0.03135481989208108	0.03188164200875182	0.03012633624878523
toxcast/BSK_BE3C_tPA_down	random	0.9708454810495627	0.0625	0.7124507921477858	0.03135481989208108	0.032923525734528024	0.027696793002915453
toxcast/BSK_BE3C_tPA_down	random	0.967930029154519	0.0	0.7263695366041846	0.03135481989208108	0.03334027922483851	0.02672497570456754
toxcast/BSK_BE3C_tPA_down	random	0.9591836734693877	0.045454545454545456	0.6303008909060346	0.03135481989208108	0.029172744321733696	0.03644314868804665
toxcast/BSK_BE3C_tPA_down	random	0.9650145772594753	0.0	0.7042996642093481	0.03135481989208108	0.0312565117732861	0.03158406219630709
