toxcast/CLD_CYP1A2_6hr	time	0.9941690962099126	0.0	0.7246588693957114	0.008896018667055564	0.011460720983538238	0.0029154518950437317
toxcast/CLD_CYP1A2_6hr	random	0.9883381924198251	0.14285714285714285	0.8257538511963292	0.008896018667055564	0.007709939570743905	0.011661807580174927
toxcast/CLD_CYP1A2_6hr	random	0.9883381924198251	0.0	0.8450995069822668	0.008896018667055564	0.008751823296520108	0.00923226433430515
toxcast/CLD_CYP1A2_6hr	random	0.9931972789115646	0.2222222222222222	0.7524981125371941	0.008896018667055564	0.010418837257762034	0.005344995140913508
toxcast/CLD_CYP1A2_6hr	random	0.989310009718173	0.15384615384615385	0.8181900312330606	0.008896018667055564	0.008751823296520108	0.00923226433430515
toxcast/CLD_CYP1A2_6hr	random	0.9897959183673469	0.08695652173913043	0.7637391067538126	0.008896018667055564	0.008960200041675349	0.008746355685131196
toxcast/CLD_CYP1A2_6hr	random	0.9917395529640428	0.0	0.6798644115180319	0.008896018667055564	0.009793707022296311	0.006802721088435374
toxcast/CLD_CYP1A2_6hr	random	0.989310009718173	0.0	0.7330460846759086	0.008896018667055564	0.00916857678683059	0.00826044703595724
toxcast/CLD_CYP1A2_6hr	random	0.9878522837706512	0.0	0.703621407969234	0.008896018667055564	0.007918316315899145	0.011175898931000973
toxcast/CLD_CYP1A2_6hr	random	0.989310009718173	0.0	0.7988223748773307	0.008896018667055564	0.008543446551364868	0.009718172983479106
toxcast/CLD_CYP1A2_6hr	random	0.9912536443148688	0.1	0.7921710848971373	0.008896018667055564	0.008751823296520108	0.00923226433430515
toxcast/CLD_CYP1A2_6hr	random	0.9912536443148688	0.0	0.8194172380019589	0.008896018667055564	0.00937695353198583	0.007774538386783284
