toxcast/CLD_CYP2B6_24hr	time	0.9776482021379981	0.08	0.842482690405539	0.019833746536386174	0.02083767451552407	0.01749271137026239
toxcast/CLD_CYP2B6_24hr	random	0.9786200194363459	0.2413793103448276	0.8775288099931073	0.019833746536386174	0.019795790789747865	0.019922254616132166
toxcast/CLD_CYP2B6_24hr	random	0.9791059280855199	0.0851063829787234	0.8602638751238851	0.019833746536386174	0.020004167534903104	0.019436345966958212
toxcast/CLD_CYP2B6_24hr	random	0.9800777453838678	0.1276595744680851	0.8197019984464374	0.019833746536386174	0.021046051260679308	0.017006802721088437
toxcast/CLD_CYP2B6_24hr	random	0.9800777453838678	0.2545454545454545	0.8664538822303283	0.019833746536386174	0.020420921025213586	0.0184645286686103
toxcast/CLD_CYP2B6_24hr	random	0.9771622934888241	0.14545454545454545	0.8377670661803023	0.019833746536386174	0.020420921025213586	0.0184645286686103
toxcast/CLD_CYP2B6_24hr	random	0.9820213799805636	0.17777777777777778	0.8341377610849577	0.019833746536386174	0.022296311731610754	0.014091350826044704
toxcast/CLD_CYP2B6_24hr	random	0.9761904761904762	0.1694915254237288	0.850339190055262	0.019833746536386174	0.019795790789747865	0.019922254616132166
toxcast/CLD_CYP2B6_24hr	random	0.9820213799805636	0.05128205128205128	0.915499671268902	0.019833746536386174	0.02208793498645551	0.014577259475218658
toxcast/CLD_CYP2B6_24hr	random	0.9761904761904762	0.1694915254237288	0.8614654195011339	0.019833746536386174	0.019587414044592622	0.02040816326530612
toxcast/CLD_CYP2B6_24hr	random	0.9747327502429544	0.16129032258064516	0.8754457845230539	0.019833746536386174	0.019379037299437383	0.02089407191448008
toxcast/CLD_CYP2B6_24hr	random	0.978134110787172	0.23728813559322035	0.8762356685023021	0.019833746536386174	0.019170660554282144	0.021379980563654033
