toxcast/ATG_Ets_CIS_up	time	0.9963556851311953	0.0	0.8752741228070176	0.004083418404550095	0.0043755697356426615	0.0029154518950437317
toxcast/ATG_Ets_CIS_up	random	0.9941690962099126	0.0	0.6392961876832844	0.004083418404550095	0.0036463081130355514	0.0058309037900874635
toxcast/ATG_Ets_CIS_up	random	0.9934402332361516	0.0	0.5804160557184751	0.004083418404550095	0.0036463081130355514	0.0058309037900874635
toxcast/ATG_Ets_CIS_up	random	0.9905247813411079	0.0	0.5978553921568628	0.004083418404550095	0.0029170464904284413	0.008746355685131196
toxcast/ATG_Ets_CIS_up	random	0.9978134110787172	0.0	0.35756026296566834	0.004083418404550095	0.004557885141294439	0.002186588921282799
toxcast/ATG_Ets_CIS_up	random	0.9956268221574344	0.0	0.6698389458272328	0.004083418404550095	0.0040109389243391065	0.004373177842565598
toxcast/ATG_Ets_CIS_up	random	0.9956268221574344	0.0	0.3899049012435991	0.004083418404550095	0.004193254329990884	0.0036443148688046646
toxcast/ATG_Ets_CIS_up	random	0.9927113702623906	0.0	0.5586637298091043	0.004083418404550095	0.0032816773017319964	0.007288629737609329
toxcast/ATG_Ets_CIS_up	random	0.9963556851311953	0.0	0.5634235552304316	0.004083418404550095	0.004193254329990884	0.0036443148688046646
toxcast/ATG_Ets_CIS_up	random	0.9956268221574344	0.0	0.4108101512933138	0.004083418404550095	0.0040109389243391065	0.004373177842565598
toxcast/ATG_Ets_CIS_up	random	0.9956268221574344	0.0	0.6734455010972934	0.004083418404550095	0.004193254329990884	0.0036443148688046646
toxcast/ATG_Ets_CIS_up	random	0.9963556851311953	0.0	0.5447695683979517	0.004083418404550095	0.004193254329990884	0.0036443148688046646
