toxcast/NVS_IC_rCaBTZCHL	time	0.9876093294460642	0.0	0.6456028761061947	0.005979291235234068	0.004557885141294439	0.011661807580174927
toxcast/NVS_IC_rCaBTZCHL	random	0.9861516034985423	0.09523809523809523	0.7939338235294118	0.005979291235234068	0.00528714676390155	0.008746355685131196
toxcast/NVS_IC_rCaBTZCHL	random	0.9927113702623906	0.16666666666666666	0.7309838472834067	0.005979291235234068	0.005651777575205105	0.007288629737609329
toxcast/NVS_IC_rCaBTZCHL	random	0.9956268221574344	0.0	0.6827720839433871	0.005979291235234068	0.006381039197812215	0.004373177842565598
toxcast/NVS_IC_rCaBTZCHL	random	0.9927113702623906	0.0	0.7011546920821115	0.005979291235234068	0.00601640838650866	0.0058309037900874635
toxcast/NVS_IC_rCaBTZCHL	random	0.9934402332361516	0.3076923076923077	0.848531571218796	0.005979291235234068	0.005651777575205105	0.007288629737609329
toxcast/NVS_IC_rCaBTZCHL	random	0.9948979591836735	0.0	0.8341182626896912	0.005979291235234068	0.006198723792160438	0.00510204081632653
toxcast/NVS_IC_rCaBTZCHL	random	0.989067055393586	0.11764705882352941	0.7756996860597155	0.005979291235234068	0.0054694621695533276	0.008017492711370262
toxcast/NVS_IC_rCaBTZCHL	random	0.9912536443148688	0.14285714285714285	0.6936076414401176	0.005979291235234068	0.0054694621695533276	0.008017492711370262
toxcast/NVS_IC_rCaBTZCHL	random	0.9948979591836735	0.0	0.8388238164958517	0.005979291235234068	0.006381039197812215	0.004373177842565598
toxcast/NVS_IC_rCaBTZCHL	random	0.9941690962099126	0.0	0.9831748354059986	0.005979291235234068	0.006563354603463993	0.0036443148688046646
toxcast/NVS_IC_rCaBTZCHL	random	0.9919825072886297	0.0	0.8072941019303987	0.005979291235234068	0.0054694621695533276	0.008017492711370262
