toxcast/CEETOX_H295R_CORTISOL_dn	time	0.9846938775510204	0.0	0.5794226177555893	0.013125273443196733	0.013309024612579764	0.01239067055393586
toxcast/CEETOX_H295R_CORTISOL_dn	random	0.9846938775510204	0.08695652173913043	0.8280462444044976	0.013125273443196733	0.012579762989972652	0.015306122448979591
toxcast/CEETOX_H295R_CORTISOL_dn	random	0.9854227405247813	0.0	0.713913507303463	0.013125273443196733	0.013126709206927985	0.013119533527696793
toxcast/CEETOX_H295R_CORTISOL_dn	random	0.9817784256559767	0.07407407407407407	0.7775798069784707	0.013125273443196733	0.011850501367365542	0.018221574344023325
toxcast/CEETOX_H295R_CORTISOL_dn	random	0.9854227405247813	0.0	0.7502103934357248	0.013125273443196733	0.013855970829535096	0.01020408163265306
toxcast/CEETOX_H295R_CORTISOL_dn	random	0.9846938775510204	0.0	0.6859561536791838	0.013125273443196733	0.013309024612579764	0.01239067055393586
toxcast/CEETOX_H295R_CORTISOL_dn	random	0.9876093294460642	0.10526315789473684	0.8136796323650091	0.013125273443196733	0.013126709206927985	0.013119533527696793
toxcast/CEETOX_H295R_CORTISOL_dn	random	0.9876093294460642	0.19047619047619047	0.8210798615163184	0.013125273443196733	0.012944393801276207	0.013848396501457727
toxcast/CEETOX_H295R_CORTISOL_dn	random	0.9825072886297376	0.07692307692307693	0.6711207064223752	0.013125273443196733	0.012944393801276207	0.013848396501457727
toxcast/CEETOX_H295R_CORTISOL_dn	random	0.9832361516034985	0.08	0.7313101406365655	0.013125273443196733	0.012579762989972652	0.015306122448979591
toxcast/CEETOX_H295R_CORTISOL_dn	random	0.9854227405247813	0.0	0.6994837758112095	0.013125273443196733	0.01349134001823154	0.011661807580174927
toxcast/CEETOX_H295R_CORTISOL_dn	random	0.9905247813411079	0.0	0.6369178921568628	0.013125273443196733	0.01422060164083865	0.008746355685131196
