	0	1
0	COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(OC)c1OC	1
1	COc1ccc2oc(-c3ccc(OC)c(OC)c3)c(OC)c(=O)c2c1	1
2	COc1ccc(-c2oc3cc(O)ccc3c(=O)c2O)cc1OC	1
3	COc1ccc(-c2cc(=O)c3ccccc3o2)cc1OC	1
4	COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1OC	1
5	COc1cc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc(OC)c1OC	1
6	COc1cc(OC)c2c(=O)cc(-c3cc(OC)c(OC)c(OC)c3)oc2c1	1
7	COc1ccc2c(=O)cc(-c3ccc(OC)c(OC)c3)oc2c1	1
8	COc1ccccc1OCCNC[C@H](O)COc1cccc2[nH]c3ccccc3c12	1
9	O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O	0
10	CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1	1
11	O=P1(N(CCCl)CCCl)NCCCO1	0
12	COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(C)CC3	0
13	OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	1
14	COc1ccc(CCN(C)CCC[C@@](C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC	1
15	CCN(CC)CC(=O)Nc1c(C)cccc1C	0
16	COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1OC	1
17	COc1ccc(CCNCCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC	1
18	O=[N+]([O-])c1ccc(O)cc1	0
19	CC[C@@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21	0
20	COC(=O)[C@H]1[C@@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@@H]2C[C@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC	1
21	COc1cc(C(=O)C(=O)N2CCCC[C@H]2C(=O)OC(CCCc2cccnc2)CCCc2cccnc2)cc(OC)c1OC	1
22	COCC(=O)O[C@@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C	1
23	CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O	0
24	CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@H]1C[C@@H](O)CC(=O)O1	1
25	CCC(C)(C)C(=O)O[C@H]1C[C@H](C)C=C2C=C[C@@H](C)[C@H](CC[C@@H]3C[C@H](O)CC(=O)O3)[C@H]21	1
26	CC(C)CN(C[C@@H](O)[C@@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1	0
27	COc1cc2c(c(OC)c1OC)[C@H]1CC[C@@H](OC)C(=O)C[C@@H]1[C@H](NC(C)=O)CC2	0
28	C=C1C=C[C@@]2(C)C(=C1)CC[C@H]1[C@@H]3C[C@@H](C)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)C12F	0
29	CN(C)CCOC(c1ccccc1)c1ccccc1	0
30	CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@H](O)C[C@H](Cc1ccccc1)C(=O)N[C@@H]1c2ccccc2C[C@@H]1O	0
31	CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1	1
32	CC(C)NC[C@H](O)COc1cccc2ccccc12	0
33	Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1	0
34	COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC	0
35	CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21	0
36	CC[C@]1(C)CC(=O)NC1=O	0
37	COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314	0
38	Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1	0
39	CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1	1
40	CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1	1
41	COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1	0
42	CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC	0
43	CN1CC[C@@]23c4c5ccc(O)c4O[C@H]2[C@H](O)C=C[C@H]3[C@@H]1C5	0
44	O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1	0
45	COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC	0
46	C[C@@]12C=CC(=O)C=C1CC[C@@H]1[C@H]2C(=O)C[C@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO	0
47	C#CCN(C)[C@@H](C)Cc1ccccc1	0
48	CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC	0
49	COc1ccc([C@H](CN(C)C)C2(O)CCCCC2)cc1	0
50	Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1	0
51	COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@H]2CCCN(Cc3ccccc3)C2)[C@@H]1c1cccc([N+](=O)[O-])c1	1
52	O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1[C@H]1CCCNCC1	1
53	COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1	1
54	C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12	1
55	C[C@H]1[C@@H](OC(=O)CCC(=O)O)O[C@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3	0
56	O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12	0
57	CCNCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O	1
58	Cc1cc(O)c2c(c1)C(=O)C(c1c(C)cc3c(c1O)C(=O)C=CC3=O)=CC2=O	0
59	O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23	0
60	COc1cc(/C=C/C(=O)O)ccc1O	0
61	O=c1cc(-c2ccccc2)oc2ccccc12	1
62	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0
63	O=C1OCc2cc3cccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)c3c(O)c21	0
64	COP(=O)(OC)[C@H](O)C(Cl)(Cl)Cl	0
65	C=C[C@@H]1CN2CC[C@@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12	1
66	O[C@H](COc1cccc2ncccc12)CN1CCN(C2c3ccccc3[C@H]3[C@H](c4ccccc42)C3(F)F)CC1	1
67	COc1ccc([C@@H](O)CN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1OC	1
68	COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1	1
69	Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1	1
70	O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	1
71	CC(C)(C)NC(=O)[C@H]1C[C@@H]2CCCC[C@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1	1
72	COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1	1
73	CCCNC[C@@H](O)COc1ccccc1C(=O)CCc1ccccc1	1
74	CCCCCN(CCCOC)C(=O)[C@H](CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1	1
75	O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1	1
76	CC(C)COC[C@H](CN(Cc1ccccc1)c1ccccc1)N1CCCC1	1
77	Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12	0
78	CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1	0
79	Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	0
80	C[C@H]1C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(Cl)[C@@H](O)C[C@@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl	1
81	COC(=O)[C@@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@@H]2C[C@@H](OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)[C@H]1OC	1
82	CNCCC[C@](C#N)(c1ccc(OC)c(OC)c1)C(C)C	0
83	COc1ccc([C@@](C#N)(CCCN)C(C)C)cc1OC	0
84	COc1cc([C@](C#N)(CCCN(C)CCc2ccc(OC)c(OC)c2)C(C)C)ccc1O	1
85	COc1ccc([C@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1	1
86	OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1	1
87	COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@@H](N)[C@H](O)[C@@H](C)O1	0
88	CN1CCC[C@H]1Cc1ccc2[nH]cc(CCS(=O)(=O)c3ccccc3)c2c1	0
89	COc1cc([C@H]2c3cc4c(cc3[C@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@@H](O)[C@@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O	0
90	COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2	1
91	CCOc1ccc(-c2nc3ccc(-c4nc5ccc(N6CCN(C)CC6)cc5[nH]4)cc3[nH]2)cc1	0
92	COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1	1
93	Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2	1
94	CC[C@@]1([C@H]2O[C@@H]([C@H]3O[C@@](O)(CO)[C@@H](C)C[C@H]3C)C[C@@H]2C)CC[C@H]([C@]2(C)CC[C@@]3(C[C@@H](O)[C@@H](C)[C@@H]([C@H](C)[C@@H](OC)[C@@H](C)C(=O)O)O3)O2)O1	1
95	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@H]1c1cccc([N+](=O)[O-])c1	1
96	CC(=O)Nc1ccc(OC[C@@H](O)CNC(C)C)cc1	0
97	COc1ccc(C[C@@H](N)C(=O)N[C@H]2[C@@H](O)[C@@H](n3cnc4c(N(C)C)ncnc43)O[C@@H]2CO)cc1	0
98	C[C@@]12CC[C@@H]3C(CCC4=CC(=O)CC[C@]43C)[C@H]1CC[C@H]2O	1
99	COC(=O)[C@@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O	0
100	Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1	0
101	NC12CC3CC(CC(C3)C1)C2	0
102	CN(C)CCC=C1c2ccccc2CCc2ccccc21	1
103	Cc1cc(=O)n(-c2ccccc2)n1C	0
104	CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1	0
105	O[C@](CCN1CCCCC1)(c1ccccc1)[C@H]1C[C@@H]2C=C[C@H]1C2	0
106	CC(C)C[C@H]1C(=O)N2CCCC2[C@@]2(O)O[C@@](NC(=O)[C@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12	1
107	NC(=O)N1c2ccccc2C=Cc2ccccc21	0
108	O=C(O)COCCN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1	0
109	CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21	1
110	CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21	1
111	CN1CCC[C@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1	1
112	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	1
113	Clc1cccc(Cl)c1NC1=NCCN1	0
114	CN(C)CCO[C@@](C)(c1ccccc1)c1ccccn1	0
115	CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2	0
116	CN(C)CCCN1c2ccccc2CCc2ccccc21	0
