	0	1
0	CCCC(=O)Nc1ccc(N2CCN(CC)CC2)c(Cl)c1.Cl	0
1	O=c1[nH]c2cc3c(cc2cc1CN(CCCO)Cc1nnnn1Cc1ccc(F)cc1)OCO3	1
2	CC(=O)N(c1ccc2oc(=O)sc2c1)S(=O)(=O)c1cccs1	1
3	COc1ccccc1C(c1nnnn1C(C)(C)C)N1CCN(Cc2ccncc2)CC1	1
4	CC(=O)Nc1cccc(NC(=O)C2CCCN2C(=O)Nc2ccccc2C)c1	0
5	CCC(c1nnnn1CC1CCCO1)N(CCN1CCOCC1)Cc1cc2cc(C)ccc2[nH]c1=O	1
6	Br.N=c1n(CCN2CCOCC2)c2ccccc2n1CC(=O)c1ccc(Cl)c(Cl)c1	0
7	COc1ccc(/C(O)=C2/C(=O)C(=O)N(CCCC(=O)O)C2c2ccc(OC)cc2)cc1	0
8	CCC(C)(C)NC(=O)c1ccc2c(c1)N(CC(=O)OC)C(=O)C(C)(C)O2	0
9	CCc1cc2c(=O)[nH]cnc2s1	0
10	CCN(CC)C(=O)CSc1nnc(-c2cc3ccccc3cc2O)n1CC	1
11	Cc1ccc2c(c1)nnn2C1CCN(S(=O)(=O)c2ccc(C(=O)N3C(C)CCCC3C)cc2)CC1	1
12	Cl.N/C(=N\O)C1COc2ccccc2O1	0
13	CC(C)(C)NC(=O)CSc1nnc(Cc2ccc3c(c2)OCO3)n1C1CCCCC1	1
14	Cc1ccc2c(c1)nnn2C1CCN(CC(=O)N2c3ccccc3CC2C)CC1	1
15	CCOC(=O)CSC1=C(C#N)C(C)C2=C(CCCC2=O)N1	0
16	Cc1ccc2cc(C)c3nnc(SCC(=O)NCc4ccco4)n3c2c1	1
17	CCOC(=O)N1CCN(S(=O)(=O)Cc2ccccc2)CC1	0
18	CCSC1=C(C#N)C2(CCCCC2)C(C#N)=C(N)N1	1
19	CCOC(=O)c1cc2sc(C)cc2n1CC(=O)N1CCN(C(=O)c2ccco2)CC1	1
20	CCOC(=O)C(NC(C)=O)C(OC(C)=O)c1cccc(N(CCO)CCO)c1	0
21	CCC(=O)Nc1cc2c(cc1C(=O)c1ccccc1)OCCO2	0
22	CN(C)CCNC(=O)C(C(=O)c1ccc(F)cc1)n1ccccc1=O.Cl	0
23	Cc1cc(C)nc(N2CCC(C(=O)NCCc3ccc(F)cc3)CC2)n1	0
24	CN(C)C=C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O	0
25	COC(=O)CN(c1ccccn1)S(=O)(=O)c1ccccc1	0
26	CC(C(=O)NC1CCCC1)N(C(=O)c1snc(C(N)=O)c1N)c1ccc2c(c1)OCCO2	1
27	Cn1c(-c2ccc3c(c2)OCO3)cnc1NCc1ccccc1.O=C(O)C(=O)O	1
28	Cc1cc(C)n(-c2nc3c(c(=O)[nH]c(=O)n3C)n2C(C)C)n1	0
29	CC1(CCC#N)N=C(SCCC#N)N(c2ccccc2)C1=O	0
30	Cc1cccc(NC(=O)CSc2n[nH]c(-c3ccncc3)n2)c1	1
31	O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1ccc(CN2CCOCC2)cc1	0
32	O=C(Nc1cccc(NC(=O)N2CCN(c3ccccc3)CC2)c1)N1CCN(c2ccccc2)CC1	1
33	CC(=O)NC1(c2cccc(F)c2)CCN(CC(=O)NC2CCCCC2)CC1	0
34	Cc1ccc(Cl)cc1N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1	0
35	CCOC(=O)c1c(NC(=O)CSc2nnnn2C)sc(C)c1C	1
36	CCOc1cccc(C2C(C(=O)c3ccc(C)o3)=C(O)C(=O)N2Cc2ccncc2)c1	1
37	CCn1c(Cc2ccccc2)nnc1SCC(=O)NC(C)(C)C	1
38	CCOC(=O)c1ccc(NC(=O)C2CCCO2)cc1	0
39	CCC(C)(C)n1nnnc1C(C(C)C)N(CCCO)Cc1cc2cc(C)ccc2[nH]c1=O	1
40	COc1cc2cc(CN(CCCO)S(=O)(=O)c3ccccc3Cl)c(=O)[nH]c2cc1OC	1
41	CCc1nnc(NC(=O)CSc2nnc(COc3ccccc3)n2Cc2ccccc2)s1	0
42	CC(C)Cn1c(-c2ccc(Cl)cc2)cnc1SCC(=O)N1CCOCC1	0
43	CCc1cc2c(NCCO)ncnc2s1	0
44	Cc1ccc(C)c(/C(O)=C2\C(=O)C(=O)N(Cc3cccnc3)C2c2cccnc2)c1	0
45	Cc1cc(C)n(-c2nc3c(c(=O)[nH]c(=O)n3C)n2CC(C)C)n1	0
46	Cc1nn(C)c(C)c1CNC(=O)c1cnn2c1NC(c1ccccc1)CC2C(F)(F)F	1
47	CN(CCC#N)CC(=O)Nc1ccc(NC(=O)CN(C)CCC#N)cc1	0
48	Cc1ccc(C(c2nnnn2CC2CCCO2)N2CCN(C(=O)c3ccco3)CC2)cc1	1
49	CCN(CC)c1ccc2c(Cl)c(Br)c(=O)oc2c1	1
50	COc1ccc(OC)c(NC(=O)C(CC(=O)O)NCc2ccco2)c1	0
51	O=C1CC(c2cccs2)c2cc3c(cc2N1)OCO3	1
52	COc1ccc(OC)c(S(=O)(=O)N2CCC(C(=O)Nc3ccc(C)c(C)c3)CC2)c1	1
53	Br.COC(=O)Cn1c(=N)n(CCN2CCCCC2)c2ccccc21	0
54	COc1ccc(-c2noc(C3CCCN(C(=O)c4ccccc4OC)C3)n2)cc1OC	1
55	COCCN1C(=O)C(=O)/C(=C(/O)c2cccc(OC)c2)C1c1ccc(C)o1	0
56	CCn1c(COc2ccccc2)nnc1SCC(=O)Nc1cc(OC)ccc1OC	1
57	COCc1nnc(NC(=O)CSc2ccc(C)cc2)s1	0
58	Nc1ncc(-c2ccccc2)n1CC1CCCO1	1
59	CCCCn1c(SCC(=O)N2CCCC2)nc2c1c(=O)n(C)c(=O)n2C	1
60	O=C(O)CCn1nnc(-c2cccs2)n1	0
61	O=C(CSc1nc2ccccc2o1)Nc1ccccc1N1CCCCCC1	1
62	Cn1c(=O)[nH]c(=O)c2c1nc(NCCCO)n2CCCc1ccccc1	0
63	O=C(NC1CCCC1)c1cccnc1N1CCCCCC1	1
64	O=C(Cc1cccs1)N1CCC(c2nc3c(nnn3Cc3ccccc3Cl)c(=O)[nH]2)CC1	1
65	COc1ccccc1OCCn1cc(C(=O)c2ccco2)c2ccccc21	1
66	COc1cccc(C(=O)NC2CC3CCCC(C2)N3CC(=O)Nc2ccccc2)c1.Cl	0
