0	1	2
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(OC)c1OC	1	2001.049
COc1ccc2oc(-c3ccc(OC)c(OC)c3)c(OC)c(=O)c2c1	1	2003.504
COc1ccc(-c2oc3cc(O)ccc3c(=O)c2O)cc1OC	1	2001.049
COc1ccc(-c2cc(=O)c3ccccc3o2)cc1OC	1	2003.504
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1OC	1	1994.512
COc1cc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc(OC)c1OC	1	2001.049
COc1cc(OC)c2c(=O)cc(-c3cc(OC)c(OC)c(OC)c3)oc2c1	1	2001.049
COc1ccc2c(=O)cc(-c3ccc(OC)c(OC)c3)oc2c1	1	2003.504
COc1ccccc1OCCNC[C@H](O)COc1cccc2[nH]c3ccccc3c12	1	1987.745
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O	0	1982.285
CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1	1	1978.526
O=P1(N(CCCl)CCCl)NCCCO1	0	1976.036
COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(C)CC3	0	1976.284
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	1	1976.246
COc1ccc(CCN(C)CCC[C@@](C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC	1	1982.822
CCN(CC)CC(=O)Nc1c(C)cccc1C	0	1973.236
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1OC	1	1985.773
O=[N+]([O-])c1ccc(O)cc1	0	1975.211
COc1cc(C(=O)C(=O)N2CCCC[C@H]2C(=O)OC(CCCc2cccnc2)CCCc2cccnc2)cc(OC)c1OC	1	1997.14
COCC(=O)O[C@@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C	1	2004.577
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O	0	1991.2
CN(C)CCOC(c1ccccc1)c1ccccc1	0	1973.236
CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1	1	1979.197
CC(C)NC[C@H](O)COc1cccc2ccccc12	0	1976.036
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1	0	1976.055
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC	0	1974.482
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21	0	1976.036
CC[C@]1(C)CC(=O)NC1=O	0	2019.351
COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314	0	1976.361
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1	0	1981.019
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1	1	1980.29
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1	1	1978.641
COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1	0	1976.15
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC	0	1976.303
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1	0	1975.499
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC	0	1976.074
C#CCN(C)[C@@H](C)Cc1ccccc1	0	2010.69
CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC	0	1980.866
COc1ccc([C@H](CN(C)C)C2(O)CCCCC2)cc1	0	1997.926
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1	0	1977.203
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1	1	1993.019
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12	1	1974.463
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12	0	1976.265
CCNCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O	1	2007.068
Cc1cc(O)c2c(c1)C(=O)C(c1c(C)cc3c(c1O)C(=O)C=CC3=O)=CC2=O	0	2022.745
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23	0	1979.255
COc1cc(/C=C/C(=O)O)ccc1O	0	1974.847
O=c1cc(-c2ccccc2)oc2ccccc12	1	1975.479
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0	1976.265
C=C[C@@H]1CN2CC[C@@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12	1	2001.49
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1	1	1979.332
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1	1	1976.839
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	1	1975.077
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1	1	1990.679
CCCNC[C@@H](O)COc1ccccc1C(=O)CCc1ccccc1	1	1984.754
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1	1	1981.515
Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12	0	1976.055
CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1	0	1977.088
Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	0	1979.6
CNCCC[C@](C#N)(c1ccc(OC)c(OC)c1)C(C)C	0	1996.604
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1	1	1975.767
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2	1	1992.538
CCOc1ccc(-c2nc3ccc(-c4nc5ccc(N6CCN(C)CC6)cc5[nH]4)cc3[nH]2)cc1	0	1984.601
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1	1	1987.422
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2	1	1978.603
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@H]1c1cccc([N+](=O)[O-])c1	1	1983.321
CC(=O)Nc1ccc(OC[C@@H](O)CNC(C)C)cc1	0	1976.036
COC(=O)[C@@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O	0	1997.6
Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1	0	1983.627
NC12CC3CC(CC(C3)C1)C2	0	1973.14
CN(C)CCC=C1c2ccccc2CCc2ccccc21	1	1974.118
Cc1cc(=O)n(-c2ccccc2)n1C	0	1973.351
CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1	0	1979.142
NC(=O)N1c2ccccc2C=Cc2ccccc21	0	1977.03
O=C(O)COCCN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1	0	2005.97
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21	1	1975.556
CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21	1	1976.284
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	1	1977.222
Clc1cccc(Cl)c1NC1=NCCN1	0	1976.016
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2	0	1982.148
CN(C)CCCN1c2ccccc2CCc2ccccc21	0	1976.016
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1	0	1974.233
CN[C@@]1(c2ccccc2Cl)CCCCC1=O	0	1975.556
C[C@H](CCc1ccccc1)NC[C@@H](O)c1ccc(O)c(C(N)=O)c1	0	1981.208
COc1ccc2c(c1)N(C[C@@H](C)CN(C)C)c1ccccc1S2	1	2021.748
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	0	1973.408
CNCCCC12CCC(c3ccccc31)c1ccccc12	1	1979.926
CCCC(C)(COC(N)=O)COC(N)=O	0	1976.016
c1ccc2c(c1)Sc1ccccc1N2C[C@H]1CN2CCC1CC2	1	2008.525
COCCc1ccc(OC[C@@H](O)CNC(C)C)cc1	0	1981.096
Cc1cccc(C)c1OC[C@@H](C)N	0	1981.956
