0	1	2
CCc1cc2c(=O)[nH]cnc2s1	0	1999.94
COc1cc(-c2nnc(-c3ccc(N4CCOCC4)cc3)o2)cc(OC)c1OC	1	2009.559
CCOc1ccc(-c2nnc(-c3ccncc3)o2)cc1	1	2007.989
CCn1c(COc2ccccc2)nnc1SCC(=O)Nc1cc(OC)ccc1OC	1	2014.658
COc1cccc(C(=O)NC2CC3CCCC(C2)N3CC(=O)Nc2ccccc2)c1.Cl	1	2009.31
CC(=O)Nc1ccc(-c2ccccc2)s1	0	2007.452
N#C/C(=C/N1CCOCC1)c1ccccc1	1	2002.91
CCn1c(SCc2ccc(C#N)cc2)nnc1-c1ccc(S(=O)(=O)N2CCCCC2)cc1	1	2004.806
CCN(C1CCCCC1)S(=O)(=O)c1ccc(S(=O)(=O)NCc2ccncc2)cc1	1	2014.715
Cc1cc(C)n(S(=O)(=O)Cc2ccccc2)n1	1	1980.443
CCN(CC)c1ccc2c(c1)OC(N)=C(C#N)C2c1cccnc1	1	2001.375
COC(=O)c1[nH]c2ccc(Br)cc2c1NC(=O)CN1CCN(C2CCCCC2)CC1	1	2021.205
COc1ccc(-n2cnnc2)cc1	0	1979.523
O=C(Cc1ccc(Cl)cc1)Nc1cccc(-c2nnc(-c3ccco3)o2)c1	1	2022.956
Cn1c(=O)n(CCC(=O)O)c2ccccc21	0	2011.17
CCn1c(SCC(=O)Nc2ccccc2C(=O)OC)nnc1-c1ccc(N)cc1	1	2017.162
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1	1	1976.112
Cc1[nH]nc(-c2ccc(O)cc2O)c1-c1ccc(Cl)cc1	1	2020.885
Oc1ccc(-c2[nH]ncc2-c2ccc(Cl)cc2)c(O)c1	1	2020.885
CCOc1ccc(C2=Nn3c(nnc3-c3ccccc3OC)SC2)cc1	1	2008.066
COc1ccc2c(c1)[nH]c1c(N3CCN(Cc4ccc5c(c4)OCO5)CC3)ncnc12	1	2016.077
CC1(C)CCCN(C(=O)c2coc(=O)c(Br)c2)C1	0	2009.31
Cc1nc2c3cnn(-c4ccc(C)c(C)c4)c3ncn2n1	1	2009.099
CCn1c(-c2ccc(N(C)C)cc2)nc2ccccc21	1	2017.455
Cc1cccc(N2CCN(C(=O)CSCc3c(C)noc3C)CC2)c1C	1	2013.296
Cc1cccc(C(=O)c2ccccc2C(=O)O)c1O	0	2020.232
O=C(/C=N/O)Nc1ccccc1	0	1994.668
Cc1nc(NCc2ccco2)c2c3c(sc2n1)CCC3	1	2010.69
CCn1c(N)nc2ccccc21	0	1983.397
O=C(COC(=O)c1cccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c1)NCc1ccco1	1	2009.31
O=C(O)c1cc2cc(Cl)ccc2oc1=O	0	1981.918
CCOc1ccc(C(=O)O)cc1OC	0	1976.093
COc1ccc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)c(OC)c1	1	2011.266
Clc1ccccc1-c1nc(Nc2ccncc2)c2ccccc2n1	1	2000.189
c1ccc(Nc2ncnc3ccc(-c4ccoc4)cc23)cc1	1	2008.563
O=C(Nc1ccccc1)N1CC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1	0	2015.732
