CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(CCO)CC1	2009.156	4.566741159368309
CN1CCN(c2cc3c(Nc4cccc(Cl)c4Cl)c(C(N)=O)cnc3cc2F)CC1	2010.649	4.570889252011217
CC(C)Oc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1	2010.649	4.598044861045503
COCCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(C)CC1	2010.649	4.507557357121091
COc1cc2ncc(C(N)=O)c(Nc3ccc(Cl)cc3Cl)c2cc1N1CCN(C)CC1	2010.649	4.582822322324184
CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4ccc(F)cc4F)c3c2)CC1	2010.649	4.3208159036289855
CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)c(Cl)c4)c3c2)CC1	2010.649	4.555874894263214
CC(C)Oc1cc2ncc(C(N)=O)c(Nc3ccc(Cl)c(Cl)c3)c2cc1N1CCN(C)CC1	2010.649	4.605270180988425
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(CC)CC1	2010.649	4.596835549198034
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(CCOC)CC1	2010.649	4.598044861045503
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(C(=O)CO)CC1	2009.156	4.4388794462666645
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(CC)CC1	2010.649	4.568817356522293
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)c(Cl)c3)c2cc1N1CCN(C)CC1	2010.649	4.580570069119859
CC(C)Oc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1N1CCN(C)CC1	2010.649	4.565597410868269
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1N1CCN(C)CC1	2007.816	4.5427627258594745
CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)cc4Cl)c3c2)CC1	2010.649	4.597238815661811
CCOc1cc2ncc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1N1CCN(C)CC1	2007.816	4.553245113123172
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C(C)C)CC1	2010.649	4.463260939805398
COc1cc2ncc(C(N)=O)c(Nc3ccc(Cl)c(Cl)c3)c2cc1N1CCN(C)CC1	2010.649	4.579031528378397
COCCOc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1	2007.816	4.45318382899021
COc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1	2010.649	4.326646051321076
