C[C@H](N)Cc1ccccc1	1973.485	1.0
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1	1973.849	1.0
Cc1cccc(C)c1OCC(C)N	1976.342	1.0
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1	1979.542	1.0
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1	1983.321	1.0
CC(=O)Nc1ccc(O)cc1	1974.904	1.0
CC(=O)Oc1ccccc1C(=O)O	1973.044	0.0
C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O	1977.337	0.0
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1	1976.112	0.0
NNCCc1ccccc1.O=S(=O)(O)O	1979.063	1.0
NC(=O)OCCCc1ccccc1	1976.609	1.0
NCC(O)c1ccc(O)c(O)c1	1973.197	0.0
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	1980.637	0.0
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1	1976.093	0.0
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1	1976.112	0.0
CC(C)(Oc1ccc(Cl)cc1)C(=O)O	1973.14	0.0
CCN(CC)CCOC(=O)c1ccc(N)cc1	1975.038	1.0
CC(C)c1cccc(C(C)C)c1O	1976.016	1.0
NCCc1ccc(O)c(O)c1	1973.83	0.0
CN[C@@H](C)[C@H](O)c1ccccc1	1973.485	0.0
CNC[C@H](O)c1ccc(O)c(O)c1	1974.463	0.0
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl	1976.361	0.0
NC(N)=N/N=C/c1c(Cl)cccc1Cl	1977.088	0.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1	1976.055	0.0
C[C@H](N)[C@H](O)c1cccc(O)c1	1979.803	0.0
CC(C)NCC(O)c1ccc(O)c(O)c1	1975.153	0.0
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O	1973.082	0.0
COCCc1ccc(OCC(O)CNC(C)C)cc1	1976.973	1.0
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O	1979.984	0.0
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O	1976.016	0.0
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I.[Na+]	1976.036	0.0
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1	1974.655	1.0
NCC(O)c1cccc(O)c1	1976.016	0.0
CCOc1ccc(NC(C)=O)cc1	1976.036	0.0
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1	1976.016	0.0
O=C(O)c1ccccc1O	1973.063	0.0
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1	1979.255	0.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1	1976.036	0.0
CC(N)Cc1ccccc1	1973.485	1.0
CCOC(=O)c1ccc(N)cc1	1974.981	1.0
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	1981.805	1.0
O=C(NCc1ccccc1)OCCO	1980.637	1.0
O=C(O)CNC(=O)c1ccccc1O	1979.449	1.0
COC(=O)c1ccc(C(=O)OC)cc1	1973.485	1.0
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1	1975.384	0.0
CCC(O)(COC(N)=O)c1ccccc1	1976.284	1.0
CCN(CC)CC(=O)Nc1c(C)cccc1C	1973.236	1.0
CN(C)CCOC(=O)COc1ccc(Cl)cc1	1981.304	1.0
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1	1979.542	1.0
COc1cc(CCN)cc(OC)c1OC	1975.173	1.0
CN[C@@H](C)Cc1ccccc1	1974.981	1.0
COc1ccccc1OCC(O)COC(N)=O	1976.284	1.0
Nc1ccc(C(=O)O)c(O)c1	1976.016	0.0
CNCC(O)c1ccc(O)c(O)c1	1975.23	0.0
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O	1976.131	0.0
CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1	1975.384	0.0
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1	1978.296	0.0
CCNCC(O)c1cccc(O)c1	1976.016	0.0
CC(Cc1ccccc1)NO	1976.418	0.0
CNC(C)C(O)c1ccc(O)cc1	1979.258	0.0
CNC(C)C(=O)c1ccc(OC)cc1	2001.542	0.0
CNCC(O)c1cccc(OC(=O)C(C)(C)C)c1	1976.495	0.0
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	1980.921	1.0
CC(=O)Oc1ccccc1C(=O)O	1973.044	1.0
O=C(CCCl)NCc1ccccc1	1976.055	1.0
OCc1ccccc1	1973.063	1.0
Cc1cc(Br)cc(C(N)=O)c1O	1976.15	1.0
CC(=O)Nc1ccc(OC(C)(C)C)cc1	1995.474	1.0
CCCCC/C(=N/OCCN)c1ccc(C)c(N)c1	2001.542	1.0
C#CC(OC(N)=O)c1ccccc1	1990.411	1.0
NS(=O)(=O)c1ccc(C(=O)O)cc1	1976.495	1.0
C[C@H](N)C(=O)c1ccccc1	1995.334	1.0
CC(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1	1985.156	1.0
C#CCN(C)CCCOc1ccc(Cl)cc1Cl	1982.647	1.0
CCCCCCCCCCOc1c(OC)cc(C(N)=O)cc1OC	1995.66	1.0
CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1OC	2001.542	1.0
CC(Cc1ccccc1)N(C)C	1995.334	1.0
CCC(CC)(CNC(=O)CCCO)c1cccc(OC)c1	1992.522	1.0
NC(=O)OCC(COC(N)=O)c1ccccc1	1989.718	1.0
CC(C)(O)CC(C)(O)c1ccc(Cl)cc1	1994.707	1.0
CC(C)(C)NCC(O)c1ccccc1F	1984.623	1.0
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1	1980.637	1.0
CCOC(=O)N(CCN(C)C)c1cccc(C(F)(F)F)c1	1985.699	1.0
CCS(=O)(=O)c1ccc(F)cc1	1995.474	1.0
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1.O=C(O)/C=C\C(=O)O	1992.828	1.0
CC(C)NNC(=O)COc1ccc(Cl)cc1	1982.033	1.0
CC(NN)c1ccccc1	1976.265	1.0
CCN(CC)CCNC(=O)COc1ccc(OC)cc1.[Cl-].[H+]	2010.685	1.0
CC(=O)Nc1cccc(O)c1	1976.016	1.0
CC(C)(O)C(C)(O)c1cccc(Cl)c1	2001.542	1.0
C#CCN(C)Cc1ccccc1	1976.036	1.0
NC(=O)NC(=O)Cc1ccccc1	1976.055	1.0
CCC(C(=O)NC(N)=O)c1ccccc1	1976.208	1.0
CC(COc1ccccc1)NN	1976.495	1.0
CNNCc1ccc(C(=O)NC(C)C)cc1	1976.208	1.0
CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1	1978.91	1.0
CC(C)c1cccc(C(C)C)c1O	1976.016	1.0
CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1	1997.523	1.0
NC(=O)c1ccccc1O	1973.773	1.0
C#CCN(C)[C@H](C)Cc1ccccc1	1982.151	1.0
CSCC[C@H](NC(C)=O)C(=O)Oc1ccc(NC(C)=O)cc1	1980.003	1.0
Cc1ccccc1OCC(COC(O)C(Cl)(Cl)Cl)OC(O)C(Cl)(Cl)Cl	2001.542	1.0
CCN(CC)C(=O)CNC(=O)c1cc(OC)c(OC)c(OC)c1	1995.66	1.0
CC(C)C(CCCCCC(=O)O)NCc1ccc(F)cc1	1979.37	1.0
C=CCC(N)Cc1ccccc1	1985.005	1.0
CN(C)C(=O)CCNc1ccc(Br)cc1	1981.652	1.0
CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC	1982.167	1.0
CCOC(=O)NNC(C)c1ccccc1	1995.414	1.0
NC(=O)OCC(O)COc1ccc(Cl)cc1	1976.284	1.0
CCNC(=O)/C=C/c1cccc(Br)c1	1995.66	1.0
COc1cc(/C=C/C(N)=O)cc(OC)c1OC	1989.471	1.0
CCN(CC)CCNC(=O)COc1ccc(Cl)cc1	2001.542	1.0
COCCCC/C(=N\OCCN)c1ccc(Cl)cc1	1988.514	1.0
O=C(CCCl)NCCc1ccccc1	1997.099	1.0
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O	1973.082	1.0
CC(C(=O)c1ccccc1)N(C)C	1990.025	1.0
NC/C(=C/F)CCc1ccc(F)cc1	1988.973	1.0
CC(=O)Nc1ccc(O)cc1	1974.904	1.0
CCC(=O)Nc1ccc(O)cc1	1976.016	1.0
CC(C)(O)C(C)(O)c1ccc(Cl)cc1	1976.131	1.0
CC(Cc1ccccc1)NN	1981.707	1.0
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC	1976.628	1.0
O=C(O)CCCCCCCC(=O)O	1973.082	0.0
CC(C[N+](C)(C)C)OC(N)=O.[Cl-]	1976.208	0.0
CS(=O)(=O)OCCCCOS(C)(=O)=O	1976.475	1.0
CCCCNC(=O)OCC(C)(CCC)COC(N)=O	1984.989	1.0
CCCC(CCC)C(=O)O	1976.303	1.0
O=NN(CCCl)C(=O)NCCCl	1976.475	1.0
OCC(O)C(O)C(O)C(O)CO	1973.044	0.0
CCC(C)C(CC)C(=O)NC(N)=O	1984.989	1.0
C/C=C(\CC)C(=O)NC(N)=O	1976.877	1.0
CCC(C)(CC)OC(N)=O	1976.055	1.0
C#CC(O)(/C=C/Cl)CC	1976.456	1.0
CCCC(C)(COC(N)=O)COC(N)=O	1976.016	1.0
CCN(CC)C(=S)SSC(=S)N(CC)CC	1976.036	1.0
CC[C@@H](CO)NCCN[C@@H](CC)CO	1976.189	0.0
CCC(Br)(CC)C(=O)NC(=O)NC(C)=O	1984.989	1.0
CC(=O)NC(CCC(N)=O)C(=O)O	1980.806	1.0
CC(=O)NCCC[C@H](NC(C)=O)C(=O)O	1977.222	1.0
CC(C)C(Br)C(=O)NC(N)=O	1976.208	1.0
CCCCC(CC)CNC(=O)CC(C)O	1980.158	1.0
CC(CC(C)(C)O)OC(O)C(Cl)(Cl)Cl	1976.342	1.0
O=C(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl	1976.571	1.0
C/C=C/C(=O)N(CC)C(CC)C(=O)N(C)C	1982.649	1.0
CC(C)(CO)[C@@H](O)C(=O)NCCCC(=O)O	1983.499	1.0
CCC(Br)(C(N)=O)C(C)C	1984.989	1.0
CCC(C)C(C)(COC(N)=O)COC(N)=O	1979.37	1.0
CNC(=O)NC(O)C(Cl)(Cl)Cl	1995.532	1.0
CCCCCNCC(N)=O	1976.762	1.0
CCC(C)C(C)(COC(N)=O)COC(=O)NC(C)C	1997.868	1.0
CCCCCCC(C)NN	1990.644	1.0
CC(OC(N)=O)C(C)C(C)OC(N)=O	1980.637	1.0
OC(OCC(COC(O)C(Cl)(Cl)Cl)(COC(O)C(Cl)(Cl)Cl)COC(O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl	1995.66	1.0
CC(C)(C)C(=O)NCCCC(=O)O	1998.696	1.0
CC(C)C[C@H](CN)CC(=O)O	1993.901	1.0
CCS(=O)(=O)C(C)(C)S(=O)(=O)CC	1976.055	1.0
CCCC(CCC)(CCC)C(N)=O	1976.38	1.0
CCCC(CCC)C(=O)OCOC(=O)C(C)(C)C	1984.276	1.0
C=CC(N)CCC(=O)O	1979.945	1.0
CCOC(=O)NC(O)C(Cl)(Cl)Cl	1995.66	1.0
CCC(Br)(CC)C(=O)NC(N)=O	1973.082	1.0
C/C=C/C(=O)N(CCC)C(CC)C(=O)N(C)C	1977.452	1.0
CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC	1976.189	1.0
C=CCC(CC)(CC)C(N)=O	1984.989	1.0
CCC(C)C(CC)C(N)=O	1984.989	1.0
CCCC(CCC)C(N)=O	1976.303	1.0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	1973.255	0.0
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12	1976.016	0.0
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO	1973.159	0.0
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F	1973.964	0.0
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl	1982.186	1.0
CCC(=O)O[C@]1(C(=O)COC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	1989.452	1.0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	1976.762	1.0
CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	1976.303	1.0
