CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O	1988.128	-0.4926254828503599
Oc1ccc(Br)cc1	1973.101	-0.5209022156316087
Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O	1975.326	-1.4668874577679358
CCc1cccc(O)c1	1976.016	-0.6237266984725139
Clc1cc(Cl)c(Cl)cc1Cl	1976.59	0.6384438283995965
CCCCOCCO	1973.562	-0.6237266984725139
Cc1ccc(O)cc1C	1975.288	-0.6879920002480796
N#Cc1ccncc1	1976.036	-0.5646026208389934
Clc1cccc2c1Oc1ccccc1O2	1977.26	0.0780503969166636
CCCCCC(=O)OCC	1976.016	0.4096593540785826
OCc1ccccc1	1973.063	-0.7188393451003512
CCCCC(=O)OC	1976.016	0.3248291557348359
CC(=O)OCC(C)C	1973.082	0.3762413971552885
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1	2000.014	0.427653638575741
CCC(=O)Nc1ccc(Cl)c(Cl)c1	1976.016	-1.017030345338976
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl	1976.016	-1.88075600120258
CN(C)C(=O)Nc1ccccc1	1976.016	-1.364062974927031
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl	2001.216	0.1680218194024556
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl	1993.288	-0.1481634653333277
CC(C)C[C@@H](C)O	1993.915	0.0240675434251884
CC(=O)C1CCCCC1	1976.016	-0.0196328617821961
COCC(OC)(OC)OC	1977.471	-0.4900548707793373
CCCCCC(=O)OC	1975.767	0.3428234402319942
CCCCCCCCO	1974.482	-0.068474491131626
Oc1ccccc1F	1976.189	-0.3769479396543415
CCCCCCCCl	1976.074	1.057453595976285
CNC(=O)Oc1cccc2ccccc12	1974.175	-1.446322561199755
CCCCNCCCC	1973.274	0.1500275349052971
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2	1977.26	-0.1815814222566217
CC(C)Cc1ccc([C@H](C)C(=O)O)cc1	1976.705	-0.816522603799211
CCOP(=O)(OCC)O/C(=C/Cl)c1ccc(Cl)cc1Cl	1976.724	-0.8345168882963695
Cc1ccc(O)c(C)c1	1976.016	-0.5620320087679708
CCCCCC=O	1974.616	0.2605638539592702
CCc1ccccc1O	1975.921	-0.4720605862821787
Cc1cccc(C)n1	1976.016	-0.1970050946827574
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O	1976.877	-1.433469500844642
COc1cccc(N)c1	1976.016	-0.8910703538588673
Cc1ccc(O)cc1	1974.041	-0.5928793536202422
ClC(Cl)(Cl)C(Cl)(Cl)Cl	1975.345	0.8183866733711805
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]	1976.016	0.0806210089876863
