0	1	2
C=CC1(C)CC(OC(=O)CSC2CC3CCC(C2)N3C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O	0	2014.926
CC(C)(CC1Cc2ccccc2C1)NCC(O)COc1cc(CCC(=O)O)cc(F)c1F	0	2007.51
COc1cc(C(=O)CC(=O)C(C)(C)C)cc(OC)c1OC	0	1991.197
CCOc1ccc(C(=O)Cc2ccc(S(C)(=O)=O)cc2)cc1	0	2001.49
CC(C)(C)OC(=O)N1CC(F)CC1C(N)=O	0	2008.008
CC(C)(C)OC(=O)N1CC(F)CC1C(=O)O	0	2001.011
O=c1[nH]c(=S)[nH]c2c1CCC2	0	2003.159
CC1C(c2ccccc2)NC(=O)N1C	0	1996.699
N#CC1CC(F)CN1C(=O)C(N)C(c1ccc(F)cc1)c1ccc(F)cc1	0	2005.093
COc1ccc(C2(C#N)CCC(=O)CC2)cc1OC1CCCC1	0	1993.786
CNC(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	0	1997.699
CC(=O)c1ccc(Cc2ccc(F)cc2)o1	0	2001.775
CCC(N)c1ccccc1	0	1976.036
CCOc1ccc(-c2nn3ncccc3c2-c2ccc(S(C)(=O)=O)cc2)cc1	0	1999.211
CC(=O)CCCN1C(=O)c2ccccc2C1=O	0	1977.337
CC(C)(C)N(Cc1ccccc1)CC(O)c1ccc(O)c(CO)c1	0	1990.658
Cc1nc(COc2ccc(CC(NC(=O)OC3COC4OCCC34)C(O)CN(CC(C)C)S(=O)(=O)c3ccc4c(c3)OCO4)cc2)cs1	0	2010.499
CC(C)N(C(=O)Cn1c(=O)c(=NOCc2ccccc2)c(=O)n(-c2ccccc2)c2ccccc21)c1ccccc1	0	2000.877
Cc1c2ccc(N)cc2nn1C	0	2003.981
COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(N)c2n1	0	1986.786
O=C(O)C(=NOCc1ccccc1)C(=O)O	0	2000.877
COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN3C(=O)c4ccccc4C3=O)c2n1	0	1997.293
CC(=O)C1CCCCC1=O	0	1975.249
COc1ccc2nc(Cl)cc(C)c2c1	0	1991.715
C=C(C)C(=O)OCC(C)O	0	1973.715
NS(=O)(=O)c1cccc(CCCCOCCCCCCBr)c1	0	2002.66
CC(C)N(C(=O)CN1C(=O)C(N)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1	0	1994.822
O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12	0	1995.66
COc1ccc(C=O)cc1O	0	1976.036
CCCOc1cccc(C(=O)O)c1	0	1976.571
O=Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1	0	1984.049
COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1	0	1993.786
O=C(O)c1ccc(O)cc1	0	1973.082
COc1ccc(C(C)=O)cc1	0	1976.036
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O	0	2002.584
Cc1ccc(N)cc1S(N)(=O)=O	0	1990.449
COc1cc(C)c2c(Cl)c(OC)ccc2n1	0	1997.293
COc1cc(CC#N)c([N+](=O)[O-])cc1C(F)(F)F	0	1996.317
Cc1cc2c(cc1C(F)(F)F)NCC2	0	1997.981
OCCCCCCCl	0	1976.189
C=CC1(C)CC(OC(=O)CO)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O	0	1973.121
O=c1[nH]cnc2ccc(I)cc12	0	1998.307
COc1ccc2[nH]c(=O)cc(C)c2c1	0	1997.293
COc1cc(N)c2nccc(C)c2c1	0	1979.696
Cc1ccc2oc(=O)ccc2c1	0	1976.418
COc1ccc(Nc2ccc(CCNCC(O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)cc1-c1ccccc1	0	2003.389
O=C(O)CCCCC(=O)O	0	1973.274
Nc1ccccc1C(=O)O	0	1973.351
CCNc1nc(Cl)nc(NC(C)C)n1	0	1976.016
O=Cc1ccccc1	0	1973.101
CCOC(=O)c1ccc(N)cc1	0	1974.981
CCCCCCCCCBr	0	1976.189
Clc1ccccc1	0	1973.696
CCCCCCCCCCl	0	1976.208
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O	0	2011.093
O=c1ccc2ccccc2o1	0	1973.351
CCOC(=O)c1ccccc1C(=O)OCC	0	1976.016
COC(=O)CCC(C#N)(CCC(=O)OC)c1ccc(OC)c(OC2CCCC2)c1	0	1993.786
CCOC(=O)C(=NOC(C)(C)C(=O)OC(C)(C)C)c1csc(NC(c2ccccc2)(c2ccccc2)c2ccccc2)n1	0	1981.688
CCOC(=O)CC(=O)c1cc(F)c(Cl)nc1Cl	0	1985.121
CCOC(=O)CC(=O)c1ccccc1	0	1976.055
CCOc1cc(C=O)ccc1O	0	1976.036
O=C(C(=O)c1ccco1)c1ccco1	0	1976.628
CCCCCCI	0	1976.15
CCCCCCCCCCCCCCCCCCI	0	1978.775
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O	0	1998.156
CCC(=O)c1cccc(Cl)c1	0	1979.871
COC(=O)c1ccc(O)cc1	0	1975.249
COC(=O)c1ccccc1O	0	1976.016
Cc1c2ccc(Nc3ccnc(Cl)n3)cc2nn1C	0	2003.981
Cc1c2ccc(N(C)c3ccnc(Cl)n3)cc2nn1C	0	2003.981
CCOC(=O)C(Cc1ccc(O)cc1)NC(=O)OC(C)(C)C	0	2002.737
CCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1	0	2000.604
CC(C)(C)OC(=O)NC(C(=O)O)C(c1ccc(F)cc1)c1ccc(F)cc1	0	2006.893
O=CNc1cc(C(O)CBr)ccc1OCc1ccccc1	0	1998.389
CCCCCCCC(=O)O	0	1975.23
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]	0	1976.342
C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C	0	1976.399
Cc1cc(F)ccc1C1CC(=O)C=CN1C(=O)OCc1ccccc1	0	2002.315
CCCOC(=O)c1ccc(O)cc1	0	1975.614
Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1	0	1989.586
O=C1NS(=O)(=O)c2ccccc21	0	1973.14
O=C(O)c1ccccc1O	0	1973.063
Nc1ccc(S(N)(=O)=O)cc1	0	1973.025
Nc1ccc(S(=O)(=O)O)cc1	0	1973.926
CC(C)(C)OC(=O)c1cccc(N)c1	0	1994.822
C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C	0	1979.753
COc1cc(C=O)ccc1O	0	1973.121
CCCCCCCC=CC=O	1	1977.989
CC=Cc1ccc(OC)cc1	1	1976.016
CCCCCC(=O)CC(=O)c1ccccc1	1	1980.73
CC(=O)CC(=O)c1cc(C)ccc1C	1	1978.258
O=c1[nH]sc2ccccc12	1	1973.734
N#CCCC(Br)(C#N)CBr	1	1975.23
C(CCCOCC1CO1)CCOCC1CO1	1	1976.227
OCCCCCCCCCCCCBr	1	1979.562
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1	1	1974.732
CCCCCCCCCCCCCCCCCCCl	1	1976.016
CCCCCCCCCCI	1	1976.131
Oc1cccc2ccccc12	1	1974.271
Nc1ccc(NCCO)c([N+](=O)[O-])c1	1	1976.208
Nc1ccc(OCCO)c(N)c1	1	1978.449
CN(C)CCOC(C)(c1ccccc1)c1ccc(Br)cc1	1	1976.992
Nc1ccccc1O	1	1973.236
CC(C)(C)N(CC(=O)c1ccc(O)c(CO)c1)Cc1ccccc1	1	2007.545
O=Cc1cc(O)ccc1Br	1	1976.055
C=CC(=O)OCC(CC)CCCC	1	1973.773
Sc1nc2ccccc2s1	1	1973.427
COc1cc(C)ccc1O	1	1976.036
CCCCCCCCCC(C)C=O	1	1976.38
Nc1ccc(N)c([N+](=O)[O-])c1	1	1976.016
Nc1ccc(Cl)c(Cl)c1	1	1976.016
CC(CC(=O)Cl)CC(C)(C)C	1	1978.488
Nc1cc(F)cc(-c2cccnc2)c1	1	1996.604
C=CCc1cc(C)c(OC)c(O)c1	1	2020.904
