0	1	2
COCOc1ccc(/C=C/C(=O)c2c(O)cc(OCOC)cc2OCOC)cc1	0	1988.915
Cc1nc2ccccc2c(=O)n1Cc1ccco1	0	2014.485
O=C(NC(Cc1ccccc1)C(=O)O)/C(=C\c1ccco1)NC(=O)c1ccccc1	0	2015.367
Cc1nc2sc(C(=O)c3ccccc3)c(N)c2c(C)c1C	0	2018.049
CC(=O)NC(C(=O)NCC(N)=O)C(C)C	0	2020.997
COc1ccc2c(C)cc(=O)[nH]c2c1	0	1995.09
O=[N+]([O-])/C=C1\NCCN1Cc1ccc(Cl)nc1	0	1986.655
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1	0	1976.131
Cc1nc(NC(=O)c2cc(-n3cnnc3)ccc2Cl)ccc1Br	0	2023.301
CC1CCN(C(=O)CC#N)CC1	0	2005.189
COc1ccc(CCn2c(=O)[nH]c3cc(C(=O)NCCN4CCOCC4)ccc3c2=O)cc1OC	0	2009.137
Cc1ccc([N+](=O)[O-])c2cccnc12	0	1998.112
O=C1COc2ccc(C(=O)c3ccccc3C(=O)O)cc2N1	0	2005.918
CCN(CC)CCn1c(=S)[nH]c2ccc(Cl)cc2c1=O	1	2012.339
CC(C)c1ccc(/C=C/C(=O)O)cc1	0	1976.495
CCOC(=O)/C(C#N)=C/c1c[nH]c2ccccc12	0	1989.699
CCC(=O)NC(c1cccs1)c1ccc2cccnc2c1O	0	2011.899
O=C(O)Cn1cc(C(=O)C(F)(F)F)c2ccccc21	0	2012.53
O=c1[nH]ncn1-c1ccccc1	0	1982.723
Cc1ccc(S(=O)(=O)NCc2cccnc2)cc1	0	1998.31
COc1ccc(C(N)=O)cc1N	0	1976.495
Cc1cn(C)c(=O)n(C)c1=O	0	1978.219
COc1ccc(-c2cc3ccc(O)cc3oc2=O)cc1OC	0	2007.778
Cc1c(O)nc2ccccn2c1=O	0	1996.735
CCn1c(-c2ccccc2O)n[nH]c1=S	0	1996.101
Cc1ccc2oc(=O)n(Cc3ccccc3)c2c1	0	1986.847
CCOC(=O)c1cc2c(n(-c3ccc(Cl)cc3)c1=O)CCCC2=O	0	1991.904
COc1ccc(CC(=O)Nc2ccc(-c3noc(-c4cccc(OC)c4)n3)cc2)cc1	0	2014.581
CNCC(=O)c1ccccc1.Cl	0	2005.534
COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3	0	1987.704
O=C(CCN1C(=O)/C(=C\C=C\c2ccccc2)SC1=S)Nc1ccc(C(=O)O)cc1	0	2011.304
O=C1CCc2cc(S(=O)(=O)NC(Cc3ccccc3)C(=O)NCCC3=CCCCC3)ccc2N1	0	2015.132
CS(=O)(=O)c1ccc(N)cc1	0	1976.016
CCC(C(=O)Nc1nccs1)c1ccccc1	0	2017.455
O=C(O)c1ccc2cccnc2c1O	0	1977.989
CCOC(=O)C(CCC#N)(CCC#N)C(=O)OCC	0	1989.225
O=[N+]([O-])c1ccc(/C=[N+](\[O-])CCO)o1	0	1997.907
O=C1CCCc2c1[nH]c1ccccc21	0	1981.115
COc1ccc(C(=O)O)cc1S(=O)(=O)N1CCSCC1	0	2000.762
CC(C)CC(=O)Nc1cccc(-c2cn3ccsc3n2)c1	0	2009.079
CC(C)(C)Nc1nc(Cl)nc(NC(C)(C)C)n1	0	1976.016
CC(C)=CCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O	0	2003.504
Cc1c(C(=O)O)cccc1-n1c(C)cc(C=O)c1C	0	2013.814
O=C(O)c1ccc2c(c1)C(=O)/C(=C\c1ccco1)C2=O	0	2005.323
COCCNC(=O)NC12CC3(C)CC(C)(CC(C)(C3)C1)C2	0	2011.093
O=C(COc1cc2oc(=O)cc(-c3ccccc3)c2cc1Cl)NCCN1CCOCC1	0	2020.079
CN(C)S(=O)(=O)Nc1ccc(C(=O)O)cc1	0	1985.542
Cc1ccc2[nH]c(=S)cc(C)c2c1	0	2008.811
O=C(NCc1cccc(Cl)c1)c1ccncc1	0	2011.282
