	0	1
0	CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3=CCC21C	0
1	CCCOc1ccc(Br)c(C(=O)c2ccc(OC)cc2O)c1	0
2	CC=C(C)C=O	0
3	O=C1C([PH](c2ccccc2)(c2ccccc2)c2ccccc2)CCN1c1ccccc1	0
4	C=C(C=CCC(C)C)CC	0
5	C=CC1(C)CC(OC(=O)CSC2CC3CCC(C2)N3C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O	0
6	CCOCc1cc(OC)c(B(O)O)c(OC)c1	0
7	CCCCc1ccc(C(=O)CC(=O)c2cc(C)c(C)c(C)c2C)cc1	0
8	CC(C)(CC1Cc2ccccc2C1)NCC(O)COc1cc(CCC(=O)O)cc(F)c1F	0
9	COc1cc(C(=O)CC(=O)C(C)(C)C)cc(OC)c1OC	0
10	CCOc1ccc(C(=O)Cc2ccc(S(C)(=O)=O)cc2)cc1	0
11	CC(C)(C)OC(=O)N1CC(F)CC1C(N)=O	0
12	CC(C)(C)OC(=O)N1CC(F)CC1C(=O)O	0
13	Cc1nc(COc2ccc(CC(NC(=O)OC(C)(C)C)C3CO3)cc2)cs1	0
14	CC(C)(C)OC(=O)NC(C(=O)N1CC(F)CC1C#N)C(c1ccc(F)cc1)c1ccc(F)cc1	0
15	O=c1[nH]c(=S)[nH]c2c1CCC2	0
16	Cc1ccc(C)c(C(=O)CC(=O)c2cc(C)ccc2C)c1	0
17	CC1C(c2ccccc2)NC(=O)N1C	0
18	CCCOc1ccc2c(c1)C(O)(c1ccc(OC)cc1OCc1ccccc1)C(C(=O)N1C(=O)N(C)C(C)C1c1ccccc1)C2c1ccc2c(c1)OCO2	0
19	N#CC1CC(F)CN1C(=O)C(N)C(c1ccc(F)cc1)c1ccc(F)cc1	0
20	CCCOc1ccc(C=CC(=O)N2C(=O)N(C)C(C)C2c2ccccc2)c(C(=O)c2ccc(OC)cc2OCc2ccccc2)c1	0
21	COc1ccc(C2(C#N)CCC(=O)CC2)cc1OC1CCCC1	0
22	CNC(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	0
23	CC(=O)c1ccc(Cc2ccc(F)cc2)o1	0
24	CCC(N)c1ccccc1	0
25	CCOc1ccc(-c2nn3ncccc3c2-c2ccc(S(C)(=O)=O)cc2)cc1	0
26	CC(=O)CCCN1C(=O)c2ccccc2C1=O	0
27	CC(C)(C)N(Cc1ccccc1)CC(O)c1ccc(O)c(CO)c1	0
28	Cc1nc(COc2ccc(CC(NC(=O)OC3COC4OCCC34)C(O)CN(CC(C)C)S(=O)(=O)c3ccc4c(c3)OCO4)cc2)cs1	0
29	CC(C)N(C(=O)Cn1c(=O)c(=NOCc2ccccc2)c(=O)n(-c2ccccc2)c2ccccc21)c1ccccc1	0
30	Cc1c2ccc(N)cc2nn1C	0
31	COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(N)c2n1	0
32	O=C(O)C(=NOCc1ccccc1)C(=O)O	0
33	COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN3C(=O)c4ccccc4C3=O)c2n1	0
34	CC(=O)C1CCCCC1=O	0
35	CS(=O)(=O)CCN	0
36	CCCOc1ccc(Br)c(C(=O)O)c1	0
37	COc1ccc2nc(Cl)cc(C)c2c1	0
38	C=C(C)C(=O)OCC(C)O	0
39	CCC(C)C1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N1CCOCC1)c1coc(C)n1	0
40	NS(=O)(=O)c1cccc(CCCCOCCCCCCBr)c1	0
41	CC(C)N(C(=O)CN1C(=O)C(N)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1	0
42	O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12	0
43	COc1ccc(C=O)cc1O	0
44	CC1C=CC(C(C)C)CC1	0
45	CCCOc1cccc(C(=O)O)c1	0
46	O=Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1	0
47	CCCCN1C(=O)C(C(O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2	0
48	COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1	0
49	NC(=O)C1CC(F)CN1	0
50	O=C(O)c1ccc(O)cc1	0
51	C=C1CC(C(=C)C)CCC1C	0
52	C=C1CCC(C(C)C)CC1	0
53	COc1ccc(C(C)=O)cc1	0
54	Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O	0
55	Cc1ccc(N)cc1S(N)(=O)=O	0
56	COc1cc(C)c2c(Cl)c(OC)ccc2n1	0
57	COc1cc(CC#N)c([N+](=O)[O-])cc1C(F)(F)F	0
58	Cc1cc2c(cc1C(F)(F)F)NCC2	0
59	OCCCCCCCl	0
60	C=CC1(C)CC(OC(=O)CO)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O	0
61	O=c1[nH]cnc2ccc(I)cc12	0
62	COc1ccc2[nH]c(=O)cc(C)c2c1	0
63	COc1cc(N)c2nccc(C)c2c1	0
64	Cc1ccc2oc(=O)ccc2c1	0
65	COc1ccc(Nc2ccc(CCNCC(O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)cc1-c1ccccc1	0
66	O=C(O)CCCCC(=O)O	0
67	Nc1ccccc1C(=O)O	0
68	CCNc1nc(Cl)nc(NC(C)C)n1	0
69	O=Cc1ccccc1	0
70	CCOC(=O)c1ccc(N)cc1	0
71	CCCCBr	0
72	CCCCCCCCCBr	0
73	C=C1CC=C(C(C)C)CC1	0
74	CCCCO	0
75	Clc1ccccc1	0
76	CCCCCCCCCCl	0
77	CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O	0
78	O=c1ccc2ccccc2o1	0
79	Nc1cc[nH]c(=O)n1	0
80	CCOC(=O)c1ccccc1C(=O)OCC	0
81	COC(=O)CCC(C#N)(CCC(=O)OC)c1ccc(OC)c(OC2CCCC2)c1	0
82	COC(=O)OC	0
83	CCOC(=O)C(=NOC(C)(C)C(=O)OC(C)(C)C)c1csc(NC(c2ccccc2)(c2ccccc2)c2ccccc2)n1	0
84	CCOC(=O)c1nnc[nH]1	0
85	CCOC(=O)CC(=O)c1cc(F)c(Cl)nc1Cl	0
86	CCOC(=O)CC(=O)c1ccccc1	0
87	CCOc1cc(C=O)ccc1O	0
88	O=C(O)C=CC(=O)O	0
89	O=C(C(=O)c1ccco1)c1ccco1	0
90	OCC(O)CO	0
91	CCCCCC	0
92	CCCCCCI	0
93	CCCCCCCCCCCCCCCCCCI	0
94	CC(C)O	0
95	CC(C)N(C#N)C#N	0
96	C=CCc1ccc(O)c(OC(C)C)c1	0
97	NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O	0
98	CC(O)C(=O)O	0
99	CCC(=O)c1cccc(Cl)c1	0
100	COC(=O)c1ccc(O)cc1	0
101	COC(=O)c1ccccc1O	0
